time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
3462, 6.48535E-06, 3.89501E-06, 3.06357E-06, 2.14577E-06, 1.65131E-07, 7.63502E-08, 8.00905E-08, 2.11019E-07
3463, 6.48919E-06, 3.89516E-06, 3.06737E-06, 2.14758E-06, 1.65095E-07, 7.63180E-08, 8.00668E-08, 2.09573E-07
3464, 6.49300E-06, 3.89529E-06, 3.07116E-06, 2.14937E-06, 1.65059E-07, 7.62860E-08, 8.00430E-08, 2.08133E-07
3465, 6.49678E-06, 3.89540E-06, 3.07493E-06, 2.15114E-06, 1.65022E-07, 7.62541E-08, 8.00193E-08, 2.06699E-07
3466, 6.50053E-06, 3.89549E-06, 3.07868E-06, 2.15290E-06, 1.64986E-07, 7.62221E-08, 7.99957E-08, 2.05273E-07
3467, 6.50425E-06, 3.89557E-06, 3.08242E-06, 2.15465E-06, 1.64949E-07, 7.61901E-08, 7.99721E-08, 2.03853E-07
3468, 6.50795E-06, 3.89562E-06, 3.08615E-06, 2.15638E-06, 1.64912E-07, 7.61580E-08, 7.99485E-08, 2.02439E-07
3469, 6.51161E-06, 3.89566E-06, 3.08986E-06, 2.15809E-06, 1.64875E-07, 7.61258E-08, 7.99249E-08, 2.01031E-07
3470, 6.51525E-06, 3.89567E-06, 3.09355E-06, 2.15979E-06, 1.64839E-07, 7.60935E-08, 7.99014E-08, 1.99630E-07
3471, 6.51886E-06, 3.89567E-06, 3.09723E-06, 2.16147E-06, 1.64802E-07, 7.60613E-08, 7.98779E-08, 1.98235E-07
3472, 6.52244E-06, 3.89564E-06, 3.10089E-06, 2.16314E-06, 1.64766E-07, 7.60290E-08, 7.98543E-08, 1.96846E-07
3473, 6.52599E-06, 3.89560E-06, 3.10454E-06, 2.16479E-06, 1.64730E-07, 7.59967E-08, 7.98307E-08, 1.95463E-07
3474, 6.52951E-06, 3.89553E-06, 3.10817E-06, 2.16642E-06, 1.64694E-07, 7.59644E-08, 7.98070E-08, 1.94087E-07
3475, 6.53300E-06, 3.89545E-06, 3.11179E-06, 2.16804E-06, 1.64658E-07, 7.59319E-08, 7.97832E-08, 1.92717E-07
3476, 6.53646E-06, 3.89535E-06, 3.11539E-06, 2.16964E-06, 1.64622E-07, 7.58995E-08, 7.97594E-08, 1.91353E-07
3477, 6.53990E-06, 3.89523E-06, 3.11897E-06, 2.17123E-06, 1.64586E-07, 7.58672E-08, 7.97357E-08, 1.89995E-07
3478, 6.54330E-06, 3.89509E-06, 3.12254E-06, 2.17280E-06, 1.64550E-07, 7.58349E-08, 7.97119E-08, 1.88645E-07
3479, 6.54668E-06, 3.89493E-06, 3.12609E-06, 2.17436E-06, 1.64515E-07, 7.58027E-08, 7.96881E-08, 1.87302E-07
3480, 6.55002E-06, 3.89475E-06, 3.12963E-06, 2.17590E-06, 1.64480E-07, 7.57703E-08, 7.96641E-08, 1.85965E-07
3481, 6.55334E-06, 3.89455E-06, 3.13315E-06, 2.17743E-06, 1.64446E-07, 7.57381E-08, 7.96400E-08, 1.84634E-07
3482, 6.55663E-06, 3.89433E-06, 3.13666E-06, 2.17894E-06, 1.64412E-07, 7.57059E-08, 7.96160E-08, 1.83310E-07
3483, 6.55989E-06, 3.89409E-06, 3.14015E-06, 2.18043E-06, 1.64378E-07, 7.56737E-08, 7.95920E-08, 1.81993E-07
3484, 6.56312E-06, 3.89384E-06, 3.14362E-06, 2.18191E-06, 1.64344E-07, 7.56416E-08, 7.95681E-08, 1.80682E-07
3485, 6.56632E-06, 3.89356E-06, 3.14708E-06, 2.18337E-06, 1.64310E-07, 7.56093E-08, 7.95444E-08, 1.79378E-07
3486, 6.56949E-06, 3.89326E-06, 3.15052E-06, 2.18482E-06, 1.64277E-07, 7.55771E-08, 7.95206E-08, 1.78081E-07
3487, 6.57263E-06, 3.89295E-06, 3.15395E-06, 2.18625E-06, 1.64245E-07, 7.55449E-08, 7.94969E-08, 1.76790E-07
3488, 6.57574E-06, 3.89261E-06, 3.15736E-06, 2.18766E-06, 1.64213E-07, 7.55127E-08, 7.94732E-08, 1.75505E-07
3489, 6.57882E-06, 3.89226E-06, 3.16075E-06, 2.18906E-06, 1.64181E-07, 7.54804E-08, 7.94494E-08, 1.74226E-07
3490, 6.58187E-06, 3.89189E-06, 3.16413E-06, 2.19044E-06, 1.64150E-07, 7.54481E-08, 7.94257E-08, 1.72953E-07
3491, 6.58490E-06, 3.89150E-06, 3.16749E-06, 2.19181E-06, 1.64118E-07, 7.54158E-08, 7.94020E-08, 1.71687E-07
3492, 6.58789E-06, 3.89108E-06, 3.17084E-06, 2.19316E-06, 1.64087E-07, 7.53836E-08, 7.93782E-08, 1.70428E-07
3493, 6.59085E-06, 3.89065E-06, 3.17417E-06, 2.19450E-06, 1.64056E-07, 7.53513E-08, 7.93544E-08, 1.69175E-07
3494, 6.59379E-06, 3.89020E-06, 3.17749E-06, 2.19582E-06, 1.64024E-07, 7.53192E-08, 7.93307E-08, 1.67929E-07
3495, 6.59669E-06, 3.88973E-06, 3.18078E-06, 2.19712E-06, 1.63992E-07, 7.52871E-08, 7.93070E-08, 1.66689E-07
3496, 6.59957E-06, 3.88925E-06, 3.18406E-06, 2.19841E-06, 1.63960E-07, 7.52550E-08, 7.92833E-08, 1.65458E-07
3497, 6.60241E-06, 3.88874E-06, 3.18733E-06, 2.19968E-06, 1.63928E-07, 7.52230E-08, 7.92594E-08, 1.64234E-07
3498, 6.60523E-06, 3.88821E-06, 3.19058E-06, 2.20094E-06, 1.63896E-07, 7.51909E-08, 7.92355E-08, 1.63017E-07
3499, 6.60801E-06, 3.88767E-06, 3.19381E-06, 2.20218E-06, 1.63864E-07, 7.51588E-08, 7.92114E-08, 1.61808E-07
3500, 6.61077E-06, 3.88710E-06, 3.19703E-06, 2.20340E-06, 1.63831E-07, 7.51265E-08, 7.91873E-08, 1.60606E-07
3501, 6.61350E-06, 3.88652E-06, 3.20023E-06, 2.20461E-06, 1.63798E-07, 7.50943E-08, 7.91633E-08, 1.59411E-07
3502, 6.61619E-06, 3.88591E-06, 3.20341E-06, 2.20580E-06, 1.63765E-07, 7.50624E-08, 7.91393E-08, 1.58222E-07
3503, 6.61886E-06, 3.88529E-06, 3.20658E-06, 2.20698E-06, 1.63732E-07, 7.50309E-08, 7.91152E-08, 1.57041E-07
3504, 6.62150E-06, 3.88465E-06, 3.20973E-06, 2.20814E-06, 1.63699E-07, 7.50005E-08, 7.90910E-08, 1.55867E-07
3505, 6.62410E-06, 3.88399E-06, 3.21287E-06, 2.20929E-06, 1.63667E-07, 7.49700E-08, 7.90669E-08, 1.54699E-07
3506, 6.62668E-06, 3.88331E-06, 3.21599E-06, 2.21042E-06, 1.63634E-07, 7.49394E-08, 7.90429E-08, 1.53537E-07
3507, 6.62922E-06, 3.88261E-06, 3.21909E-06, 2.21153E-06, 1.63602E-07, 7.49089E-08, 7.90190E-08, 1.52382E-07
3508, 6.63174E-06, 3.88189E-06, 3.22218E-06, 2.21263E-06, 1.63569E-07, 7.48784E-08, 7.89953E-08, 1.51232E-07
3509, 6.63423E-06, 3.88116E-06, 3.22525E-06, 2.21371E-06, 1.63538E-07, 7.48478E-08, 7.89719E-08, 1.50090E-07
3510, 6.63668E-06, 3.88040E-06, 3.22830E-06, 2.21478E-06, 1.63507E-07, 7.48172E-08, 7.89486E-08, 1.48954E-07
3511, 6.63911E-06, 3.87962E-06, 3.23133E-06, 2.21583E-06, 1.63475E-07, 7.47865E-08, 7.89253E-08, 1.47827E-07
3512, 6.64151E-06, 3.87883E-06, 3.23435E-06, 2.21686E-06, 1.63443E-07, 7.47557E-08, 7.89020E-08, 1.46707E-07
3513, 6.64387E-06, 3.87802E-06, 3.23736E-06, 2.21788E-06, 1.63412E-07, 7.47250E-08, 7.88787E-08, 1.45593E-07
3514, 6.64621E-06, 3.87718E-06, 3.24034E-06, 2.21889E-06, 1.63380E-07, 7.46942E-08, 7.88554E-08, 1.44486E-07
3515, 6.64851E-06, 3.87633E-06, 3.24331E-06, 2.21987E-06, 1.63348E-07, 7.46633E-08, 7.88320E-08, 1.43387E-07
3516, 6.65079E-06, 3.87546E-06, 3.24627E-06, 2.22085E-06, 1.63316E-07, 7.46325E-08, 7.88086E-08, 1.42295E-07
3517, 6.65303E-06, 3.87457E-06, 3.24921E-06, 2.22180E-06, 1.63284E-07, 7.46018E-08, 7.87854E-08, 1.41210E-07
3518, 6.65525E-06, 3.87367E-06, 3.25213E-06, 2.22274E-06, 1.63252E-07, 7.45710E-08, 7.87622E-08, 1.40133E-07
3519, 6.65743E-06, 3.87274E-06, 3.25503E-06, 2.22367E-06, 1.63219E-07, 7.45404E-08, 7.87391E-08, 1.39063E-07
3520, 6.65959E-06, 3.87179E-06, 3.25792E-06, 2.22457E-06, 1.63187E-07, 7.45098E-08, 7.87160E-08, 1.38001E-07
3521, 6.66171E-06, 3.87083E-06, 3.26079E-06, 2.22547E-06, 1.63155E-07, 7.44793E-08, 7.86927E-08, 1.36948E-07
3522, 6.66381E-06, 3.86985E-06, 3.26364E-06, 2.22634E-06, 1.63124E-07, 7.44489E-08, 7.86695E-08, 1.35902E-07
3523, 6.66587E-06, 3.86884E-06, 3.26648E-06, 2.22721E-06, 1.63093E-07, 7.44185E-08, 7.86462E-08, 1.34864E-07
3524, 6.66790E-06, 3.86782E-06, 3.26930E-06, 2.22805E-06, 1.63063E-07, 7.43881E-08, 7.86228E-08, 1.33834E-07
3525, 6.66991E-06, 3.86678E-06, 3.27210E-06, 2.22888E-06, 1.63033E-07, 7.43576E-08, 7.85993E-08, 1.32812E-07
3526, 6.67188E-06, 3.86572E-06, 3.27489E-06, 2.22969E-06, 1.63002E-07, 7.43270E-08, 7.85760E-08, 1.31799E-07
3527, 6.67382E-06, 3.86465E-06, 3.27765E-06, 2.23049E-06, 1.62973E-07, 7.42962E-08, 7.85526E-08, 1.30794E-07
3528, 6.67573E-06, 3.86355E-06, 3.28041E-06, 2.23127E-06, 1.62945E-07, 7.42653E-08, 7.85292E-08, 1.29797E-07
3529, 6.67761E-06, 3.86243E-06, 3.28314E-06, 2.23204E-06, 1.62917E-07, 7.42343E-08, 7.85057E-08, 1.28808E-07
3530, 6.67946E-06, 3.86130E-06, 3.28586E-06, 2.23279E-06, 1.62888E-07, 7.42031E-08, 7.84822E-08, 1.27829E-07
3531, 6.68128E-06, 3.86015E-06, 3.28856E-06, 2.23353E-06, 1.62859E-07, 7.41717E-08, 7.84588E-08, 1.26858E-07
3532, 6.68307E-06, 3.85898E-06, 3.29125E-06, 2.23425E-06, 1.62831E-07, 7.41402E-08, 7.84354E-08, 1.25894E-07
3533, 6.68483E-06, 3.85779E-06, 3.29392E-06, 2.23495E-06, 1.62801E-07, 7.41085E-08, 7.84120E-08, 1.24939E-07
3534, 6.68656E-06, 3.85658E-06, 3.29657E-06, 2.23564E-06, 1.62772E-07, 7.40766E-08, 7.83886E-08, 1.23991E-07
3535, 6.68826E-06, 3.85535E-06, 3.29920E-06, 2.23631E-06, 1.62742E-07, 7.40445E-08, 7.83650E-08, 1.23054E-07
3536, 6.68993E-06, 3.85410E-06, 3.30182E-06, 2.23697E-06, 1.62712E-07, 7.40124E-08, 7.83414E-08, 1.22126E-07
3537, 6.69156E-06, 3.85284E-06, 3.30442E-06, 2.23761E-06, 1.62682E-07, 7.39804E-08, 7.83178E-08, 1.21207E-07
3538, 6.69317E-06, 3.85155E-06, 3.30700E-06, 2.23823E-06, 1.62652E-07, 7.39485E-08, 7.82941E-08, 1.20299E-07
3539, 6.69475E-06, 3.85025E-06, 3.30957E-06, 2.23884E-06, 1.62621E-07, 7.39167E-08, 7.82704E-08, 1.19401E-07
3540, 6.69629E-06, 3.84893E-06, 3.31212E-06, 2.23944E-06, 1.62590E-07, 7.38848E-08, 7.82467E-08, 1.18512E-07
3541, 6.69781E-06, 3.84759E-06, 3.31465E-06, 2.24002E-06, 1.62559E-07, 7.38527E-08, 7.82229E-08, 1.17633E-07
3542, 6.69929E-06, 3.84623E-06, 3.31716E-06, 2.24058E-06, 1.62528E-07, 7.38205E-08, 7.81990E-08, 1.16763E-07
3543, 6.70074E-06, 3.84486E-06, 3.31966E-06, 2.24113E-06, 1.62496E-07, 7.37882E-08, 7.81750E-08, 1.15902E-07
3544, 6.70216E-06, 3.84346E-06, 3.32214E-06, 2.24166E-06, 1.62464E-07, 7.37559E-08, 7.81511E-08, 1.15052E-07
3545, 6.70356E-06, 3.84205E-06, 3.32460E-06, 2.24218E-06, 1.62432E-07, 7.37236E-08, 7.81271E-08, 1.14212E-07
3546, 6.70492E-06, 3.84062E-06, 3.32705E-06, 2.24268E-06, 1.62399E-07, 7.36913E-08, 7.81031E-08, 1.13380E-07
3547, 6.70625E-06, 3.83916E-06, 3.32948E-06, 2.24316E-06, 1.62367E-07, 7.36592E-08, 7.80790E-08, 1.12557E-07
3548, 6.70755E-06, 3.83770E-06, 3.33189E-06, 2.24363E-06, 1.62334E-07, 7.36271E-08, 7.80549E-08, 1.11743E-07
3549, 6.70882E-06, 3.83621E-06, 3.33429E-06, 2.24409E-06, 1.62301E-07, 7.35948E-08, 7.80307E-08, 1.10939E-07
3550, 6.71005E-06, 3.83470E-06, 3.33666E-06, 2.24452E-06, 1.62268E-07, 7.35625E-08, 7.80067E-08, 1.10145E-07
3551, 6.71126E-06, 3.83318E-06, 3.33902E-06, 2.24495E-06, 1.62234E-07, 7.35301E-08, 7.79826E-08, 1.09360E-07
3552, 6.71244E-06, 3.83369E-06, 3.34137E-06, 2.24535E-06, 1.62200E-07, 7.34976E-08, 7.79584E-08, 1.08584E-07
3553, 6.71358E-06, 3.83439E-06, 3.34369E-06, 2.24575E-06, 1.62167E-07, 7.34654E-08, 7.79341E-08, 1.07817E-07
3554, 6.71470E-06, 3.83508E-06, 3.34600E-06, 2.24612E-06, 1.62133E-07, 7.34331E-08, 7.79098E-08, 1.07058E-07
3555, 6.71578E-06, 3.83575E-06, 3.34829E-06, 2.24648E-06, 1.62099E-07, 7.34008E-08, 7.78854E-08, 1.06309E-07
3556, 6.71684E-06, 3.83639E-06, 3.35056E-06, 2.24683E-06, 1.62065E-07, 7.33686E-08, 7.78611E-08, 1.05571E-07
3557, 6.71786E-06, 3.83702E-06, 3.35282E-06, 2.24716E-06, 1.62030E-07, 7.33364E-08, 7.78368E-08, 1.04842E-07
3558, 6.71885E-06, 3.83763E-06, 3.35506E-06, 2.24748E-06, 1.61995E-07, 7.33042E-08, 7.78125E-08, 1.04124E-07
3559, 6.71981E-06, 3.83822E-06, 3.35728E-06, 2.24778E-06, 1.61960E-07, 7.32721E-08, 7.77884E-08, 1.03415E-07
3560, 6.72074E-06, 3.83879E-06, 3.35948E-06, 2.24806E-06, 1.61925E-07, 7.32401E-08, 7.77643E-08, 1.02716E-07
3561, 6.72164E-06, 3.83934E-06, 3.36167E-06, 2.24833E-06, 1.61889E-07, 7.32083E-08, 7.77405E-08, 1.02029E-07
3562, 6.72251E-06, 3.83987E-06, 3.36384E-06, 2.24858E-06, 1.61854E-07, 7.31766E-08, 7.77167E-08, 1.01351E-07
3563, 6.72335E-06, 3.84038E-06, 3.36599E-06, 2.24882E-06, 1.61819E-07, 7.31449E-08, 7.76932E-08, 1.00685E-07
3564, 6.72415E-06, 3.84088E-06, 3.36813E-06, 2.24905E-06, 1.61783E-07, 7.31133E-08, 7.76696E-08, 1.00031E-07
3565, 6.72493E-06, 3.84135E-06, 3.37024E-06, 2.24925E-06, 1.61747E-07, 7.30818E-08, 7.76460E-08, 9.93878E-08
3566, 6.72567E-06, 3.84181E-06, 3.37234E-06, 2.24945E-06, 1.61711E-07, 7.30503E-08, 7.76223E-08, 9.87567E-08
3567, 6.72639E-06, 3.84224E-06, 3.37443E-06, 2.24963E-06, 1.61675E-07, 7.30188E-08, 7.75985E-08, 9.81399E-08
3568, 6.72707E-06, 3.84266E-06, 3.37649E-06, 2.24979E-06, 1.61638E-07, 7.29872E-08, 7.75747E-08, 9.75365E-08
3569, 6.72772E-06, 3.84306E-06, 3.37854E-06, 2.24993E-06, 1.61602E-07, 7.29556E-08, 7.75510E-08, 9.69454E-08
3570, 6.72834E-06, 3.84343E-06, 3.38057E-06, 2.25007E-06, 1.61565E-07, 7.29239E-08, 7.75272E-08, 9.63665E-08
3571, 6.72893E-06, 3.84379E-06, 3.38258E-06, 2.25018E-06, 1.61528E-07, 7.28924E-08, 7.75034E-08, 9.57998E-08
3572, 6.72949E-06, 3.84413E-06, 3.38458E-06, 2.25029E-06, 1.61491E-07, 7.28610E-08, 7.74796E-08, 9.52474E-08
3573, 6.73002E-06, 3.84445E-06, 3.38655E-06, 2.25037E-06, 1.61454E-07, 7.28296E-08, 7.74558E-08, 9.47093E-08
3574, 6.73052E-06, 3.84475E-06, 3.38851E-06, 2.25044E-06, 1.61417E-07, 7.27981E-08, 7.74320E-08, 9.41898E-08
3575, 6.73099E-06, 3.84504E-06, 3.39045E-06, 2.25050E-06, 1.61380E-07, 7.27667E-08, 7.74081E-08, 9.36891E-08
3576, 6.73142E-06, 3.84530E-06, 3.39238E-06, 2.25054E-06, 1.61342E-07, 7.27353E-08, 7.73843E-08, 9.32040E-08
3577, 6.73183E-06, 3.84554E-06, 3.39429E-06, 2.25057E-06, 1.61305E-07, 7.27038E-08, 7.73604E-08, 9.27336E-08
3578, 6.73220E-06, 3.84576E-06, 3.39618E-06, 2.25058E-06, 1.61268E-07, 7.26724E-08, 7.73366E-08, 9.22774E-08
3579, 6.73255E-06, 3.84597E-06, 3.39805E-06, 2.25058E-06, 1.61230E-07, 7.26407E-08, 7.73128E-08, 9.18362E-08
3580, 6.73286E-06, 3.84615E-06, 3.39990E-06, 2.25056E-06, 1.61193E-07, 7.26091E-08, 7.72890E-08, 9.14096E-08
3581, 6.73314E-06, 3.84632E-06, 3.40174E-06, 2.25053E-06, 1.61156E-07, 7.25773E-08, 7.72652E-08, 9.09963E-08
3582, 6.73339E-06, 3.84647E-06, 3.40356E-06, 2.25048E-06, 1.61119E-07, 7.25456E-08, 7.72414E-08, 9.05966E-08
3583, 6.73361E-06, 3.84659E-06, 3.40536E-06, 2.25042E-06, 1.61082E-07, 7.25137E-08, 7.72176E-08, 9.02094E-08
3584, 6.73380E-06, 3.84670E-06, 3.40714E-06, 2.25034E-06, 1.61044E-07, 7.24819E-08, 7.71937E-08, 8.98344E-08
3585, 6.73396E-06, 3.84679E-06, 3.40891E-06, 2.25025E-06, 1.61007E-07, 7.24501E-08, 7.71696E-08, 8.94721E-08
3586, 6.73409E-06, 3.84686E-06, 3.41066E-06, 2.25014E-06, 1.60970E-07, 7.24185E-08, 7.71456E-08, 8.91219E-08
3587, 6.73418E-06, 3.84691E-06, 3.41239E-06, 2.25002E-06, 1.60933E-07, 7.23869E-08, 7.71215E-08, 8.87843E-08
3588, 6.73425E-06, 3.84694E-06, 3.41410E-06, 2.24988E-06, 1.60896E-07, 7.23552E-08, 7.70974E-08, 8.84599E-08
3589, 6.73428E-06, 3.84695E-06, 3.41579E-06, 2.24973E-06, 1.60859E-07, 7.23234E-08, 7.70731E-08, 8.81495E-08
3590, 6.73428E-06, 3.84694E-06, 3.41747E-06, 2.24956E-06, 1.60823E-07, 7.22916E-08, 7.70489E-08, 8.78518E-08
3591, 6.73426E-06, 3.84692E-06, 3.41913E-06, 2.24938E-06, 1.60786E-07, 7.22599E-08, 7.70247E-08, 8.75683E-08
3592, 6.73420E-06, 3.84687E-06, 3.42077E-06, 2.24919E-06, 1.60750E-07, 7.22282E-08, 7.70005E-08, 8.72982E-08
3593, 6.73411E-06, 3.84680E-06, 3.42240E-06, 2.24898E-06, 1.60714E-07, 7.21964E-08, 7.69762E-08, 8.70416E-08
3594, 6.73399E-06, 3.84672E-06, 3.42401E-06, 2.24885E-06, 1.60678E-07, 7.21647E-08, 7.69518E-08, 8.67975E-08
3595, 6.73384E-06, 3.84661E-06, 3.42559E-06, 2.24926E-06, 1.60642E-07, 7.21330E-08, 7.69275E-08, 8.65660E-08
3596, 6.73366E-06, 3.84649E-06, 3.42717E-06, 2.24966E-06, 1.60605E-07, 7.21013E-08, 7.69032E-08, 8.63480E-08
3597, 6.73344E-06, 3.84635E-06, 3.42872E-06, 2.25005E-06, 1.60568E-07, 7.20695E-08, 7.68789E-08, 8.61448E-08
3598, 6.73320E-06, 3.84619E-06, 3.43026E-06, 2.25042E-06, 1.60532E-07, 7.20377E-08, 7.68546E-08, 8.59556E-08
3599, 6.73293E-06, 3.84600E-06, 3.43177E-06, 2.25078E-06, 1.60495E-07, 7.20059E-08, 7.68302E-08, 8.57805E-08
3600, 6.73262E-06, 3.84580E-06, 3.43327E-06, 2.25112E-06, 1.60459E-07, 7.19741E-08, 7.68058E-08, 8.56226E-08
3601, 6.73229E-06, 3.84558E-06, 3.43476E-06, 2.25145E-06, 1.60422E-07, 7.19423E-08, 7.67814E-08, 8.54805E-08
3602, 6.73192E-06, 3.84682E-06, 3.43622E-06, 2.25176E-06, 1.60385E-07, 7.19106E-08, 7.67569E-08, 8.53529E-08
3603, 6.73152E-06, 3.85087E-06, 3.43767E-06, 2.25206E-06, 1.60347E-07, 7.18791E-08, 7.67325E-08, 8.52384E-08
3604, 6.73109E-06, 3.85491E-06, 3.43910E-06, 2.25235E-06, 1.60310E-07, 7.18475E-08, 7.67080E-08, 8.51368E-08
3605, 6.73063E-06, 3.85893E-06, 3.44051E-06, 2.25263E-06, 1.60272E-07, 7.18159E-08, 7.66836E-08, 8.50495E-08
3606, 6.73014E-06, 3.86293E-06, 3.44190E-06, 2.25289E-06, 1.60234E-07, 7.17841E-08, 7.66590E-08, 8.49776E-08
3607, 6.72962E-06, 3.86692E-06, 3.44328E-06, 2.25313E-06, 1.60196E-07, 7.17524E-08, 7.66343E-08, 8.49201E-08
3608, 6.72907E-06, 3.87090E-06, 3.44464E-06, 2.25336E-06, 1.60158E-07, 7.17207E-08, 7.66095E-08, 8.48765E-08
3609, 6.72849E-06, 3.87486E-06, 3.44598E-06, 2.25358E-06, 1.60120E-07, 7.16891E-08, 7.65848E-08, 8.48466E-08
3610, 6.72788E-06, 3.87880E-06, 3.44730E-06, 2.25379E-06, 1.60082E-07, 7.16574E-08, 7.65600E-08, 8.48310E-08
3611, 6.72723E-06, 3.88273E-06, 3.44860E-06, 2.25398E-06, 1.60043E-07, 7.16257E-08, 7.65351E-08, 8.48298E-08
3612, 6.72656E-06, 3.88664E-06, 3.44989E-06, 2.25415E-06, 1.60005E-07, 7.15940E-08, 7.65101E-08, 8.48440E-08
3613, 6.72585E-06, 3.89054E-06, 3.45116E-06, 2.25432E-06, 1.59966E-07, 7.15623E-08, 7.64851E-08, 8.48732E-08
3614, 6.72512E-06, 3.89442E-06, 3.45241E-06, 2.25447E-06, 1.59927E-07, 7.15306E-08, 7.64599E-08, 8.49176E-08
3615, 6.72435E-06, 3.89828E-06, 3.45364E-06, 2.25460E-06, 1.59888E-07, 7.14988E-08, 7.64347E-08, 8.49792E-08
3616, 6.72356E-06, 3.90213E-06, 3.45486E-06, 2.25472E-06, 1.59849E-07, 7.14670E-08, 7.64095E-08, 8.50572E-08
3617, 6.72273E-06, 3.90597E-06, 3.45606E-06, 2.25483E-06, 1.59810E-07, 7.14351E-08, 7.63845E-08, 8.51525E-08
3618, 6.72187E-06, 3.90978E-06, 3.45724E-06, 2.25493E-06, 1.59771E-07, 7.14032E-08, 7.63595E-08, 8.52668E-08
3619, 6.72098E-06, 3.91359E-06, 3.45840E-06, 2.25501E-06, 1.59732E-07, 7.13713E-08, 7.63345E-08, 8.54002E-08
3620, 6.72006E-06, 3.91737E-06, 3.45954E-06, 2.25508E-06, 1.59693E-07, 7.13393E-08, 7.63095E-08, 8.55516E-08
3621, 6.71911E-06, 3.92114E-06, 3.46067E-06, 2.25513E-06, 1.59654E-07, 7.13073E-08, 7.62845E-08, 8.57213E-08
3622, 6.71813E-06, 3.92490E-06, 3.46178E-06, 2.25517E-06, 1.59615E-07, 7.12752E-08, 7.62595E-08, 8.59091E-08
3623, 6.71712E-06, 3.92863E-06, 3.46287E-06, 2.25520E-06, 1.59575E-07, 7.12429E-08, 7.62346E-08, 8.61124E-08
3624, 6.71608E-06, 3.93236E-06, 3.46394E-06, 2.25521E-06, 1.59536E-07, 7.12106E-08, 7.62097E-08, 8.63286E-08
3625, 6.71500E-06, 3.93606E-06, 3.46500E-06, 2.25521E-06, 1.59496E-07, 7.11785E-08, 7.61847E-08, 8.65561E-08
3626, 6.71390E-06, 3.93975E-06, 3.46603E-06, 2.25520E-06, 1.59455E-07, 7.11462E-08, 7.61599E-08, 8.67931E-08
3627, 6.71277E-06, 3.94343E-06, 3.46705E-06, 2.25517E-06, 1.59415E-07, 7.11140E-08, 7.61351E-08, 8.70385E-08
3628, 6.71160E-06, 3.94708E-06, 3.46805E-06, 2.25513E-06, 1.59374E-07, 7.10817E-08, 7.61103E-08, 8.72919E-08
3629, 6.71041E-06, 3.95073E-06, 3.46904E-06, 2.25508E-06, 1.59333E-07, 7.10494E-08, 7.60855E-08, 8.75532E-08
3630, 6.70918E-06, 3.95435E-06, 3.47000E-06, 2.25501E-06, 1.59292E-07, 7.10170E-08, 7.60606E-08, 8.78219E-08
3631, 6.70793E-06, 3.95796E-06, 3.47095E-06, 2.25493E-06, 1.59251E-07, 7.09846E-08, 7.60357E-08, 8.80969E-08
3632, 6.70664E-06, 3.96156E-06, 3.47188E-06, 2.25484E-06, 1.59209E-07, 7.09521E-08, 7.60108E-08, 8.83780E-08
3633, 6.70533E-06, 3.96513E-06, 3.47279E-06, 2.25473E-06, 1.59168E-07, 7.09196E-08, 7.59857E-08, 8.86645E-08
3634, 6.70398E-06, 3.96869E-06, 3.47368E-06, 2.25461E-06, 1.59126E-07, 7.08872E-08, 7.59606E-08, 8.89563E-08
3635, 6.70260E-06, 3.97224E-06, 3.47456E-06, 2.25448E-06, 1.59084E-07, 7.08548E-08, 7.59355E-08, 8.92540E-08
3636, 6.70119E-06, 3.97577E-06, 3.47542E-06, 2.25433E-06, 1.59042E-07, 7.08223E-08, 7.59104E-08, 8.95567E-08
3637, 6.69976E-06, 3.97928E-06, 3.47626E-06, 2.25417E-06, 1.58999E-07, 7.07898E-08, 7.58854E-08, 8.98633E-08
3638, 6.69829E-06, 3.98277E-06, 3.47708E-06, 2.25400E-06, 1.58956E-07, 7.07572E-08, 7.58605E-08, 9.01739E-08
3639, 6.69679E-06, 3.98625E-06, 3.47789E-06, 2.25381E-06, 1.58913E-07, 7.07247E-08, 7.58358E-08, 9.04879E-08
3640, 6.69526E-06, 3.98972E-06, 3.47867E-06, 2.25361E-06, 1.58870E-07, 7.06921E-08, 7.58111E-08, 9.08049E-08
3641, 6.69370E-06, 3.99316E-06, 3.47944E-06, 2.25340E-06, 1.58827E-07, 7.06595E-08, 7.57864E-08, 9.11257E-08
3642, 6.69211E-06, 3.99659E-06, 3.48270E-06, 2.25318E-06, 1.58784E-07, 7.06268E-08, 7.57617E-08, 9.14494E-08
3643, 6.69050E-06, 4.00001E-06, 3.48618E-06, 2.25294E-06, 1.58740E-07, 7.05940E-08, 7.57370E-08, 9.17757E-08
3644, 6.68885E-06, 4.00341E-06, 3.48964E-06, 2.25269E-06, 1.58696E-07, 7.05611E-08, 7.57123E-08, 9.21046E-08
3645, 6.68717E-06, 4.00679E-06, 3.49309E-06, 2.25242E-06, 1.58653E-07, 7.05292E-08, 7.56875E-08, 9.24359E-08
3646, 6.68546E-06, 4.01015E-06, 3.49653E-06, 2.25214E-06, 1.58609E-07, 7.04975E-08, 7.56628E-08, 9.27697E-08
