time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
1073, 2.30607E-05, 1.38049E-05, 7.82026E-06, 2.63228E-06, 2.87103E-07, 2.82144E-07, 1.93243E-07, 2.44761E-07
1074, 2.30023E-05, 1.37211E-05, 7.78448E-06, 2.63443E-06, 2.86994E-07, 2.81946E-07, 1.93132E-07, 2.44761E-07
1075, 2.29429E-05, 1.36374E-05, 7.74847E-06, 2.63654E-06, 2.86884E-07, 2.81748E-07, 1.93021E-07, 2.44759E-07
1076, 2.28825E-05, 1.35537E-05, 7.71224E-06, 2.63860E-06, 2.86774E-07, 2.81550E-07, 1.92912E-07, 2.44754E-07
1077, 2.28211E-05, 1.34701E-05, 7.67578E-06, 2.64060E-06, 2.86665E-07, 2.81352E-07, 1.92803E-07, 2.44746E-07
1078, 2.27587E-05, 1.33866E-05, 7.63910E-06, 2.64256E-06, 2.86554E-07, 2.81157E-07, 1.92695E-07, 2.44735E-07
1079, 2.26954E-05, 1.33032E-05, 7.60220E-06, 2.64446E-06, 2.86443E-07, 2.80964E-07, 1.92590E-07, 2.44722E-07
1080, 2.26311E-05, 1.32199E-05, 7.56510E-06, 2.64630E-06, 2.86332E-07, 2.80772E-07, 1.92485E-07, 2.44704E-07
1081, 2.25659E-05, 1.31367E-05, 7.52778E-06, 2.64809E-06, 2.86219E-07, 2.80579E-07, 1.92380E-07, 2.44683E-07
1082, 2.24998E-05, 1.30536E-05, 7.49026E-06, 2.64983E-06, 2.86107E-07, 2.80384E-07, 1.92276E-07, 2.44658E-07
1083, 2.24328E-05, 1.29705E-05, 7.45254E-06, 2.65151E-06, 2.85995E-07, 2.80189E-07, 1.92172E-07, 2.44630E-07
1084, 2.23648E-05, 1.28876E-05, 7.41463E-06, 2.65314E-06, 2.85883E-07, 2.79993E-07, 1.92069E-07, 2.44598E-07
1085, 2.22960E-05, 1.28048E-05, 7.37652E-06, 2.65471E-06, 2.85769E-07, 2.79797E-07, 1.91964E-07, 2.44563E-07
1086, 2.22263E-05, 1.27220E-05, 7.33822E-06, 2.65624E-06, 2.85654E-07, 2.79601E-07, 1.91860E-07, 2.44525E-07
1087, 2.21558E-05, 1.26394E-05, 7.29974E-06, 2.65771E-06, 2.85538E-07, 2.79406E-07, 1.91754E-07, 2.44485E-07
1088, 2.20843E-05, 1.25569E-05, 7.26107E-06, 2.65914E-06, 2.85420E-07, 2.79209E-07, 1.91649E-07, 2.44442E-07
1089, 2.20121E-05, 1.24745E-05, 7.22223E-06, 2.66053E-06, 2.85302E-07, 2.79013E-07, 1.91543E-07, 2.44397E-07
1090, 2.19390E-05, 1.23922E-05, 7.18322E-06, 2.66187E-06, 2.85184E-07, 2.78818E-07, 1.91437E-07, 2.44350E-07
1091, 2.18651E-05, 1.23101E-05, 7.14404E-06, 2.66318E-06, 2.85065E-07, 2.78621E-07, 1.91331E-07, 2.44301E-07
1092, 2.17904E-05, 1.22280E-05, 7.10469E-06, 2.66446E-06, 2.84946E-07, 2.78425E-07, 1.91224E-07, 2.44252E-07
1093, 2.17149E-05, 1.21461E-05, 7.06518E-06, 2.66570E-06, 2.84826E-07, 2.78228E-07, 1.91119E-07, 2.44202E-07
1094, 2.16386E-05, 1.20643E-05, 7.02552E-06, 2.66692E-06, 2.84706E-07, 2.78031E-07, 1.91014E-07, 2.44152E-07
1095, 2.15615E-05, 1.19826E-05, 6.98570E-06, 2.66811E-06, 2.84586E-07, 2.77834E-07, 1.90908E-07, 2.44102E-07
1096, 2.14837E-05, 1.19010E-05, 6.94573E-06, 2.66928E-06, 2.84467E-07, 2.77636E-07, 1.90803E-07, 2.44054E-07
1097, 2.14051E-05, 1.18196E-05, 6.90561E-06, 2.67044E-06, 2.84347E-07, 2.77437E-07, 1.90697E-07, 2.44005E-07
1098, 2.13258E-05, 1.17383E-05, 6.86536E-06, 2.67158E-06, 2.84228E-07, 2.77239E-07, 1.90590E-07, 2.43958E-07
1099, 2.12458E-05, 1.16571E-05, 6.82496E-06, 2.67270E-06, 2.84111E-07, 2.77041E-07, 1.90483E-07, 2.43912E-07
1100, 2.11650E-05, 1.15761E-05, 6.78443E-06, 2.67382E-06, 2.83995E-07, 2.76843E-07, 1.90376E-07, 2.43868E-07
1101, 2.10836E-05, 1.14952E-05, 6.74378E-06, 2.67492E-06, 2.83880E-07, 2.76645E-07, 1.90268E-07, 2.43825E-07
1102, 2.10014E-05, 1.14144E-05, 6.70299E-06, 2.67602E-06, 2.83766E-07, 2.76449E-07, 1.90160E-07, 2.43784E-07
1103, 2.09186E-05, 1.13338E-05, 6.66208E-06, 2.67712E-06, 2.83650E-07, 2.76252E-07, 1.90053E-07, 2.43746E-07
1104, 2.08351E-05, 1.12533E-05, 6.62106E-06, 2.67821E-06, 2.83535E-07, 2.76055E-07, 1.89945E-07, 2.43709E-07
1105, 2.07510E-05, 1.11730E-05, 6.57992E-06, 2.67930E-06, 2.83418E-07, 2.75860E-07, 1.89838E-07, 2.43674E-07
1106, 2.06662E-05, 1.10928E-05, 6.53866E-06, 2.68038E-06, 2.83301E-07, 2.75666E-07, 1.89731E-07, 2.43640E-07
1107, 2.05807E-05, 1.10127E-05, 6.49730E-06, 2.68146E-06, 2.83184E-07, 2.75474E-07, 1.89622E-07, 2.43609E-07
1108, 2.04947E-05, 1.09328E-05, 6.45584E-06, 2.68253E-06, 2.83068E-07, 2.75284E-07, 1.89515E-07, 2.43580E-07
1109, 2.04080E-05, 1.08531E-05, 6.41428E-06, 2.68360E-06, 2.82953E-07, 2.75098E-07, 1.89408E-07, 2.43553E-07
1110, 2.03208E-05, 1.07735E-05, 6.37262E-06, 2.68466E-06, 2.82837E-07, 2.74911E-07, 1.89301E-07, 2.43527E-07
1111, 2.02329E-05, 1.06940E-05, 6.33087E-06, 2.68571E-06, 2.82722E-07, 2.74723E-07, 1.89193E-07, 2.43503E-07
1112, 2.01445E-05, 1.06147E-05, 6.28903E-06, 2.68675E-06, 2.82605E-07, 2.74535E-07, 1.89085E-07, 2.43480E-07
1113, 2.00555E-05, 1.05356E-05, 6.24711E-06, 2.68778E-06, 2.82488E-07, 2.74346E-07, 1.88977E-07, 2.43460E-07
1114, 1.99660E-05, 1.04566E-05, 6.20510E-06, 2.68879E-06, 2.82370E-07, 2.74157E-07, 1.88870E-07, 2.43440E-07
1115, 1.98759E-05, 1.03778E-05, 6.16302E-06, 2.68978E-06, 2.82253E-07, 2.73968E-07, 1.88763E-07, 2.43422E-07
1116, 1.97853E-05, 1.02992E-05, 6.12087E-06, 2.69076E-06, 2.82135E-07, 2.73780E-07, 1.88657E-07, 2.43403E-07
1117, 1.96942E-05, 1.02207E-05, 6.07864E-06, 2.69171E-06, 2.82017E-07, 2.73591E-07, 1.88552E-07, 2.43384E-07
1118, 1.96025E-05, 1.01424E-05, 6.03635E-06, 2.69264E-06, 2.81898E-07, 2.73402E-07, 1.88446E-07, 2.43365E-07
1119, 1.95104E-05, 1.00642E-05, 5.99400E-06, 2.69353E-06, 2.81779E-07, 2.73213E-07, 1.88340E-07, 2.43346E-07
1120, 1.94178E-05, 9.98622E-06, 5.95159E-06, 2.69440E-06, 2.81659E-07, 2.73026E-07, 1.88234E-07, 2.43326E-07
1121, 1.93247E-05, 9.90841E-06, 5.90912E-06, 2.69523E-06, 2.81538E-07, 2.72838E-07, 1.88128E-07, 2.43304E-07
1122, 1.92311E-05, 9.83076E-06, 5.86660E-06, 2.69603E-06, 2.81418E-07, 2.72650E-07, 1.88022E-07, 2.43281E-07
1123, 1.91371E-05, 9.75329E-06, 5.82403E-06, 2.69679E-06, 2.81297E-07, 2.72461E-07, 1.87917E-07, 2.43256E-07
1124, 1.90427E-05, 9.67599E-06, 5.78142E-06, 2.69751E-06, 2.81176E-07, 2.72273E-07, 1.87811E-07, 2.43229E-07
1125, 1.89478E-05, 9.59887E-06, 5.73877E-06, 2.69819E-06, 2.81055E-07, 2.72084E-07, 1.87706E-07, 2.43200E-07
1126, 1.88525E-05, 9.52192E-06, 5.69608E-06, 2.69883E-06, 2.80934E-07, 2.71895E-07, 1.87600E-07, 2.43169E-07
1127, 1.87568E-05, 9.44516E-06, 5.65336E-06, 2.69942E-06, 2.80814E-07, 2.71705E-07, 1.87495E-07, 2.43135E-07
1128, 1.86607E-05, 9.36857E-06, 5.61061E-06, 2.69997E-06, 2.80693E-07, 2.71516E-07, 1.87389E-07, 2.43098E-07
1129, 1.85643E-05, 9.32822E-06, 5.56783E-06, 2.70047E-06, 2.80572E-07, 2.71325E-07, 1.87282E-07, 2.43060E-07
1130, 1.84674E-05, 9.29808E-06, 5.52503E-06, 2.70093E-06, 2.80451E-07, 2.71136E-07, 1.87179E-07, 2.43019E-07
1131, 1.83702E-05, 9.26780E-06, 5.48221E-06, 2.70134E-06, 2.80330E-07, 2.70946E-07, 1.87077E-07, 2.42975E-07
1132, 1.82726E-05, 9.23738E-06, 5.43937E-06, 2.70171E-06, 2.80209E-07, 2.70758E-07, 1.86976E-07, 2.42928E-07
1133, 1.81747E-05, 9.20682E-06, 5.39652E-06, 2.70203E-06, 2.80090E-07, 2.70570E-07, 1.86874E-07, 2.42878E-07
1134, 1.80765E-05, 9.17614E-06, 5.35366E-06, 2.70231E-06, 2.79970E-07, 2.70382E-07, 1.86773E-07, 2.42825E-07
1135, 1.79779E-05, 9.14532E-06, 5.31079E-06, 2.70255E-06, 2.79849E-07, 2.70193E-07, 1.86673E-07, 2.42771E-07
1136, 1.78790E-05, 9.11438E-06, 5.26793E-06, 2.70275E-06, 2.79728E-07, 2.70003E-07, 1.86573E-07, 2.42713E-07
1137, 1.77799E-05, 9.08331E-06, 5.22506E-06, 2.70291E-06, 2.79610E-07, 2.69814E-07, 1.86474E-07, 2.42654E-07
1138, 1.76804E-05, 9.05211E-06, 5.18220E-06, 2.70303E-06, 2.79491E-07, 2.69625E-07, 1.86375E-07, 2.42592E-07
1139, 1.75807E-05, 9.02080E-06, 5.13934E-06, 2.70312E-06, 2.79373E-07, 2.69436E-07, 1.86276E-07, 2.42530E-07
1140, 1.74807E-05, 8.98937E-06, 5.09650E-06, 2.70317E-06, 2.79255E-07, 2.69248E-07, 1.86176E-07, 2.42466E-07
1141, 1.73804E-05, 8.95783E-06, 5.05367E-06, 2.70320E-06, 2.79138E-07, 2.69060E-07, 1.86076E-07, 2.42401E-07
1142, 1.72800E-05, 8.92617E-06, 5.01086E-06, 2.70320E-06, 2.79020E-07, 2.68871E-07, 1.85977E-07, 2.42337E-07
1143, 1.71792E-05, 8.89440E-06, 4.96806E-06, 2.70317E-06, 2.78901E-07, 2.68681E-07, 1.85879E-07, 2.42272E-07
1144, 1.70783E-05, 8.86253E-06, 4.92530E-06, 2.70312E-06, 2.78783E-07, 2.68491E-07, 1.85780E-07, 2.42207E-07
1145, 1.69771E-05, 8.83055E-06, 4.88256E-06, 2.70305E-06, 2.78664E-07, 2.68299E-07, 1.85681E-07, 2.42142E-07
1146, 1.68757E-05, 8.79847E-06, 4.83985E-06, 2.70296E-06, 2.78544E-07, 2.68108E-07, 1.85582E-07, 2.42076E-07
1147, 1.67742E-05, 8.76629E-06, 4.79717E-06, 2.70285E-06, 2.78424E-07, 2.67918E-07, 1.85488E-07, 2.42012E-07
1148, 1.66724E-05, 8.73401E-06, 4.75453E-06, 2.70272E-06, 2.78304E-07, 2.67730E-07, 1.85393E-07, 2.41948E-07
1149, 1.65705E-05, 8.70164E-06, 4.71193E-06, 2.70258E-06, 2.78186E-07, 2.67541E-07, 1.85301E-07, 2.41885E-07
1150, 1.64684E-05, 8.66918E-06, 4.66938E-06, 2.70243E-06, 2.78073E-07, 2.67354E-07, 1.85208E-07, 2.41823E-07
1151, 1.63662E-05, 8.63662E-06, 4.62687E-06, 2.70226E-06, 2.77961E-07, 2.67168E-07, 1.85117E-07, 2.41764E-07
1152, 1.62638E-05, 8.60398E-06, 4.58441E-06, 2.70288E-06, 2.77848E-07, 2.66981E-07, 1.85025E-07, 2.41706E-07
1153, 1.61613E-05, 8.57126E-06, 4.54200E-06, 2.70355E-06, 2.77736E-07, 2.66795E-07, 1.84934E-07, 2.41649E-07
1154, 1.60586E-05, 8.53845E-06, 4.49964E-06, 2.70420E-06, 2.77626E-07, 2.66608E-07, 1.84841E-07, 2.41593E-07
1155, 1.59559E-05, 8.50556E-06, 4.45735E-06, 2.70485E-06, 2.77515E-07, 2.66421E-07, 1.84749E-07, 2.41539E-07
1156, 1.58530E-05, 8.47260E-06, 4.41511E-06, 2.70548E-06, 2.77404E-07, 2.66235E-07, 1.84657E-07, 2.41486E-07
1157, 1.57501E-05, 8.43956E-06, 4.37295E-06, 2.70610E-06, 2.77294E-07, 2.66050E-07, 1.84564E-07, 2.41435E-07
1158, 1.56470E-05, 8.40645E-06, 4.33084E-06, 2.70670E-06, 2.77182E-07, 2.65865E-07, 1.84473E-07, 2.41384E-07
1159, 1.55439E-05, 8.37327E-06, 4.28881E-06, 2.70729E-06, 2.77069E-07, 2.65680E-07, 1.84381E-07, 2.41335E-07
1160, 1.54408E-05, 8.34002E-06, 4.24685E-06, 2.70787E-06, 2.76961E-07, 2.65494E-07, 1.84289E-07, 2.41287E-07
1161, 1.53375E-05, 8.30670E-06, 4.20497E-06, 2.70843E-06, 2.76857E-07, 2.65309E-07, 1.84197E-07, 2.41240E-07
1162, 1.52343E-05, 8.27332E-06, 4.16316E-06, 2.70896E-06, 2.76753E-07, 2.65124E-07, 1.84105E-07, 2.41195E-07
1163, 1.51309E-05, 8.23988E-06, 4.12144E-06, 2.70948E-06, 2.76648E-07, 2.64938E-07, 1.84013E-07, 2.41151E-07
1164, 1.50276E-05, 8.20639E-06, 4.07980E-06, 2.70998E-06, 2.76543E-07, 2.64752E-07, 1.83919E-07, 2.41108E-07
1165, 1.49242E-05, 8.17283E-06, 4.03825E-06, 2.71045E-06, 2.76436E-07, 2.64566E-07, 1.83827E-07, 2.41065E-07
1166, 1.48209E-05, 8.13923E-06, 3.99679E-06, 2.71090E-06, 2.76327E-07, 2.64380E-07, 1.83734E-07, 2.41022E-07
1167, 1.47175E-05, 8.10557E-06, 3.95542E-06, 2.71132E-06, 2.76219E-07, 2.64194E-07, 1.83641E-07, 2.40979E-07
1168, 1.46141E-05, 8.07186E-06, 3.91414E-06, 2.71170E-06, 2.76112E-07, 2.64008E-07, 1.83547E-07, 2.40935E-07
1169, 1.45108E-05, 8.03810E-06, 3.87296E-06, 2.71206E-06, 2.76004E-07, 2.63822E-07, 1.83453E-07, 2.40891E-07
1170, 1.44075E-05, 8.00430E-06, 3.83189E-06, 2.71239E-06, 2.75895E-07, 2.63636E-07, 1.83359E-07, 2.40845E-07
1171, 1.43042E-05, 7.97046E-06, 3.79092E-06, 2.71268E-06, 2.75787E-07, 2.63453E-07, 1.83264E-07, 2.40797E-07
1172, 1.42010E-05, 7.93658E-06, 3.75005E-06, 2.71293E-06, 2.75679E-07, 2.63269E-07, 1.83169E-07, 2.40748E-07
1173, 1.40978E-05, 7.90266E-06, 3.70929E-06, 2.71315E-06, 2.75572E-07, 2.63086E-07, 1.83075E-07, 2.40697E-07
1174, 1.39946E-05, 7.86870E-06, 3.66864E-06, 2.71333E-06, 2.75464E-07, 2.62902E-07, 1.82980E-07, 2.40644E-07
1175, 1.38916E-05, 7.83471E-06, 3.62810E-06, 2.71347E-06, 2.75354E-07, 2.62719E-07, 1.82885E-07, 2.40589E-07
1176, 1.37886E-05, 7.80069E-06, 3.58768E-06, 2.71358E-06, 2.75245E-07, 2.62534E-07, 1.82790E-07, 2.40532E-07
1177, 1.36857E-05, 7.76664E-06, 3.54738E-06, 2.71364E-06, 2.75135E-07, 2.62348E-07, 1.82695E-07, 2.40473E-07
1178, 1.35829E-05, 7.73256E-06, 3.50720E-06, 2.71366E-06, 2.75027E-07, 2.62162E-07, 1.82599E-07, 2.40412E-07
1179, 1.34802E-05, 7.69846E-06, 3.46714E-06, 2.71364E-06, 2.74917E-07, 2.61977E-07, 1.82504E-07, 2.40350E-07
1180, 1.33776E-05, 7.66433E-06, 3.42721E-06, 2.71358E-06, 2.74807E-07, 2.61791E-07, 1.82409E-07, 2.40286E-07
1181, 1.32752E-05, 7.63018E-06, 3.38741E-06, 2.71348E-06, 2.74697E-07, 2.61606E-07, 1.82314E-07, 2.40219E-07
1182, 1.31728E-05, 7.59602E-06, 3.34773E-06, 2.71334E-06, 2.74586E-07, 2.61422E-07, 1.82220E-07, 2.40151E-07
1183, 1.30706E-05, 7.56183E-06, 3.30819E-06, 2.71317E-06, 2.74475E-07, 2.61238E-07, 1.82126E-07, 2.40081E-07
1184, 1.29686E-05, 7.52764E-06, 3.26878E-06, 2.71295E-06, 2.74364E-07, 2.61054E-07, 1.82031E-07, 2.40010E-07
1185, 1.28667E-05, 7.49343E-06, 3.22951E-06, 2.71270E-06, 2.74252E-07, 2.60872E-07, 1.81936E-07, 2.39936E-07
1186, 1.27649E-05, 7.45921E-06, 3.19038E-06, 2.71242E-06, 2.74142E-07, 2.60691E-07, 1.81840E-07, 2.39861E-07
1187, 1.26633E-05, 7.42498E-06, 3.15139E-06, 2.71210E-06, 2.74031E-07, 2.60510E-07, 1.81745E-07, 2.39785E-07
1188, 1.25619E-05, 7.39074E-06, 3.11254E-06, 2.71175E-06, 2.73920E-07, 2.60329E-07, 1.81650E-07, 2.39709E-07
1189, 1.24607E-05, 7.35650E-06, 3.07384E-06, 2.71137E-06, 2.73810E-07, 2.60148E-07, 1.81555E-07, 2.39632E-07
1190, 1.23597E-05, 7.32226E-06, 3.03529E-06, 2.71096E-06, 2.73699E-07, 2.59967E-07, 1.81460E-07, 2.39555E-07
1191, 1.22588E-05, 7.28801E-06, 2.99688E-06, 2.71052E-06, 2.73588E-07, 2.59787E-07, 1.81365E-07, 2.39477E-07
1192, 1.21582E-05, 7.25377E-06, 2.95863E-06, 2.71006E-06, 2.73476E-07, 2.59606E-07, 1.81270E-07, 2.39398E-07
1193, 1.20578E-05, 7.21953E-06, 2.95247E-06, 2.70957E-06, 2.73366E-07, 2.59426E-07, 1.81175E-07, 2.39319E-07
1194, 1.19576E-05, 7.18530E-06, 2.94942E-06, 2.70906E-06, 2.73255E-07, 2.59245E-07, 1.81082E-07, 2.39241E-07
1195, 1.18576E-05, 7.15107E-06, 2.94619E-06, 2.70853E-06, 2.73143E-07, 2.59064E-07, 1.80989E-07, 2.39164E-07
1196, 1.17578E-05, 7.11685E-06, 2.94279E-06, 2.70798E-06, 2.73030E-07, 2.58885E-07, 1.80896E-07, 2.39087E-07
1197, 1.16583E-05, 7.08264E-06, 2.93921E-06, 2.70741E-06, 2.72916E-07, 2.58706E-07, 1.80803E-07, 2.39012E-07
1198, 1.15591E-05, 7.04845E-06, 2.93547E-06, 2.70682E-06, 2.72802E-07, 2.58526E-07, 1.80711E-07, 2.38937E-07
1199, 1.14600E-05, 7.01426E-06, 2.93155E-06, 2.70621E-06, 2.72693E-07, 2.58346E-07, 1.80619E-07, 2.38863E-07
1200, 1.13613E-05, 6.98010E-06, 2.92747E-06, 2.70558E-06, 2.72585E-07, 2.58165E-07, 1.80527E-07, 2.38790E-07
1201, 1.12628E-05, 6.94595E-06, 2.92322E-06, 2.70494E-06, 2.72478E-07, 2.57985E-07, 1.80436E-07, 2.38719E-07
1202, 1.11646E-05, 6.91183E-06, 2.91881E-06, 2.70429E-06, 2.72370E-07, 2.57803E-07, 1.80346E-07, 2.38649E-07
1203, 1.10667E-05, 6.87772E-06, 2.91424E-06, 2.70361E-06, 2.72263E-07, 2.57620E-07, 1.80256E-07, 2.38580E-07
1204, 1.09690E-05, 6.84364E-06, 2.90950E-06, 2.70326E-06, 2.72155E-07, 2.57437E-07, 1.80168E-07, 2.38513E-07
1205, 1.08717E-05, 6.80958E-06, 2.90460E-06, 2.70459E-06, 2.72048E-07, 2.57254E-07, 1.80082E-07, 2.38446E-07
1206, 1.07746E-05, 6.77555E-06, 2.89955E-06, 2.70590E-06, 2.71941E-07, 2.57073E-07, 1.79995E-07, 2.38380E-07
1207, 1.06778E-05, 6.74155E-06, 2.89434E-06, 2.70720E-06, 2.71835E-07, 2.56892E-07, 1.79908E-07, 2.38315E-07
1208, 1.05814E-05, 6.70758E-06, 2.88897E-06, 2.70847E-06, 2.71729E-07, 2.56717E-07, 1.79820E-07, 2.38250E-07
1209, 1.04853E-05, 6.67364E-06, 2.88345E-06, 2.70972E-06, 2.71623E-07, 2.56540E-07, 1.79732E-07, 2.38186E-07
1210, 1.03895E-05, 6.63974E-06, 2.87778E-06, 2.71095E-06, 2.71516E-07, 2.56365E-07, 1.79645E-07, 2.38123E-07
1211, 1.02940E-05, 6.60587E-06, 2.87196E-06, 2.71215E-06, 2.71407E-07, 2.56190E-07, 1.79557E-07, 2.38060E-07
1212, 1.01988E-05, 6.57203E-06, 2.86599E-06, 2.71333E-06, 2.71299E-07, 2.56014E-07, 1.79470E-07, 2.37997E-07
1213, 1.01040E-05, 6.54209E-06, 2.85987E-06, 2.71449E-06, 2.71190E-07, 2.55838E-07, 1.79382E-07, 2.37934E-07
1214, 1.00096E-05, 6.53868E-06, 2.85361E-06, 2.71562E-06, 2.71081E-07, 2.55661E-07, 1.79294E-07, 2.37871E-07
1215, 9.91545E-06, 6.53513E-06, 2.84720E-06, 2.71672E-06, 2.70971E-07, 2.55486E-07, 1.79206E-07, 2.37808E-07
1216, 9.82169E-06, 6.53142E-06, 2.84065E-06, 2.71780E-06, 2.70860E-07, 2.55313E-07, 1.79118E-07, 2.37745E-07
1217, 9.72830E-06, 6.52757E-06, 2.83396E-06, 2.71884E-06, 2.70749E-07, 2.55141E-07, 1.79030E-07, 2.37682E-07
1218, 9.63527E-06, 6.52357E-06, 2.82713E-06, 2.71986E-06, 2.70638E-07, 2.54970E-07, 1.78941E-07, 2.37617E-07
1219, 9.54261E-06, 6.51943E-06, 2.82017E-06, 2.72084E-06, 2.70529E-07, 2.54799E-07, 1.78852E-07, 2.37552E-07
1220, 9.45033E-06, 6.51514E-06, 2.81307E-06, 2.72179E-06, 2.70420E-07, 2.54627E-07, 1.78763E-07, 2.37486E-07
1221, 9.35843E-06, 6.51070E-06, 2.80583E-06, 2.72270E-06, 2.70310E-07, 2.54456E-07, 1.78673E-07, 2.37418E-07
1222, 9.26692E-06, 6.50612E-06, 2.79846E-06, 2.72359E-06, 2.70200E-07, 2.54285E-07, 1.78583E-07, 2.37349E-07
1223, 9.24429E-06, 6.50140E-06, 2.79097E-06, 2.72444E-06, 2.70090E-07, 2.54116E-07, 1.78493E-07, 2.37279E-07
1224, 9.25771E-06, 6.49653E-06, 2.78334E-06, 2.72525E-06, 2.69980E-07, 2.53946E-07, 1.78402E-07, 2.37207E-07
1225, 9.27063E-06, 6.49152E-06, 2.77559E-06, 2.72602E-06, 2.69871E-07, 2.53777E-07, 1.78312E-07, 2.37135E-07
1226, 9.28304E-06, 6.48637E-06, 2.77357E-06, 2.72680E-06, 2.69763E-07, 2.53608E-07, 1.78222E-07, 2.37061E-07
1227, 9.29496E-06, 6.48107E-06, 2.77161E-06, 2.72846E-06, 2.69655E-07, 2.53438E-07, 1.78132E-07, 2.36986E-07
1228, 9.30638E-06, 6.47563E-06, 2.76960E-06, 2.73008E-06, 2.69547E-07, 2.53269E-07, 1.78042E-07, 2.36910E-07
1229, 9.31729E-06, 6.47006E-06, 2.76753E-06, 2.73167E-06, 2.69443E-07, 2.53100E-07, 1.77951E-07, 2.36831E-07
1230, 9.32770E-06, 6.46434E-06, 2.76542E-06, 2.73322E-06, 2.69338E-07, 2.52930E-07, 1.77860E-07, 2.36751E-07
1231, 9.33761E-06, 6.45848E-06, 2.76326E-06, 2.73473E-06, 2.69234E-07, 2.52760E-07, 1.77768E-07, 2.36670E-07
1232, 9.34702E-06, 6.45248E-06, 2.76105E-06, 2.73620E-06, 2.69129E-07, 2.52592E-07, 1.77676E-07, 2.36586E-07
1233, 9.35593E-06, 6.44634E-06, 2.75878E-06, 2.73764E-06, 2.69023E-07, 2.52422E-07, 1.77584E-07, 2.36502E-07
1234, 9.36433E-06, 6.44007E-06, 2.75648E-06, 2.73904E-06, 2.68916E-07, 2.52253E-07, 1.77492E-07, 2.36416E-07
1235, 9.37224E-06, 6.43365E-06, 2.75412E-06, 2.74041E-06, 2.68808E-07, 2.52083E-07, 1.77400E-07, 2.36329E-07
1236, 9.37964E-06, 6.42710E-06, 2.75171E-06, 2.74174E-06, 2.68699E-07, 2.51914E-07, 1.77308E-07, 2.36242E-07
1237, 9.38653E-06, 6.42041E-06, 2.74926E-06, 2.74304E-06, 2.68590E-07, 2.51746E-07, 1.77216E-07, 2.36153E-07
1238, 9.39293E-06, 6.41359E-06, 2.74676E-06, 2.74431E-06, 2.68480E-07, 2.51578E-07, 1.77125E-07, 2.36064E-07
1239, 9.39882E-06, 6.40663E-06, 2.74421E-06, 2.74554E-06, 2.68370E-07, 2.51409E-07, 1.77034E-07, 2.35975E-07
1240, 9.40421E-06, 6.39953E-06, 2.74161E-06, 2.74675E-06, 2.68259E-07, 2.51239E-07, 1.76941E-07, 2.35885E-07
1241, 9.40910E-06, 6.39230E-06, 2.73897E-06, 2.74792E-06, 2.68151E-07, 2.51069E-07, 1.76848E-07, 2.35795E-07
1242, 9.41349E-06, 6.38494E-06, 2.73628E-06, 2.74907E-06, 2.68044E-07, 2.50899E-07, 1.76756E-07, 2.35706E-07
1243, 9.41737E-06, 6.37744E-06, 2.73354E-06, 2.75019E-06, 2.67938E-07, 2.50730E-07, 1.76663E-07, 2.35616E-07
1244, 9.42076E-06, 6.36981E-06, 2.73076E-06, 2.75129E-06, 2.67831E-07, 2.50563E-07, 1.76571E-07, 2.35527E-07
1245, 9.42364E-06, 6.36204E-06, 2.72793E-06, 2.75236E-06, 2.67724E-07, 2.50397E-07, 1.76480E-07, 2.35439E-07
1246, 9.42603E-06, 6.35415E-06, 2.72506E-06, 2.75340E-06, 2.67619E-07, 2.50232E-07, 1.76389E-07, 2.35351E-07
1247, 9.42792E-06, 6.34612E-06, 2.72214E-06, 2.75442E-06, 2.67527E-07, 2.50068E-07, 1.76299E-07, 2.35263E-07
1248, 9.42931E-06, 6.33796E-06, 2.71918E-06, 2.75541E-06, 2.67434E-07, 2.49904E-07, 1.76208E-07, 2.35176E-07
1249, 9.43020E-06, 6.32968E-06, 2.71617E-06, 2.75638E-06, 2.67342E-07, 2.49739E-07, 1.76118E-07, 2.35090E-07
1250, 9.43059E-06, 6.32126E-06, 2.71312E-06, 2.75732E-06, 2.67250E-07, 2.49574E-07, 1.76027E-07, 2.35004E-07
1251, 9.43049E-06, 6.31271E-06, 2.71002E-06, 2.75825E-06, 2.67156E-07, 2.49409E-07, 1.75936E-07, 2.34919E-07
1252, 9.42989E-06, 6.30404E-06, 2.70688E-06, 2.75915E-06, 2.67063E-07, 2.49243E-07, 1.75845E-07, 2.34835E-07
1253, 9.42879E-06, 6.29523E-06, 2.70370E-06, 2.76002E-06, 2.66969E-07, 2.49076E-07, 1.75755E-07, 2.34751E-07
1254, 9.42721E-06, 6.28630E-06, 2.70047E-06, 2.76087E-06, 2.66876E-07, 2.48909E-07, 1.75663E-07, 2.34669E-07
1255, 9.42513E-06, 6.27725E-06, 2.69720E-06, 2.76170E-06, 2.66781E-07, 2.48741E-07, 1.75572E-07, 2.34587E-07
1256, 9.42255E-06, 6.26806E-06, 2.69389E-06, 2.76250E-06, 2.66686E-07, 2.48573E-07, 1.75481E-07, 2.34506E-07
1257, 9.41949E-06, 6.25875E-06, 2.69053E-06, 2.76328E-06, 2.66591E-07, 2.48405E-07, 1.75389E-07, 2.34426E-07
