time_step, rms_u, rms_v, rms_w, rms_p
2101, 4.40744E-01, 4.69764E-01, 6.23037E-01, 2.63500E-01
2102, 4.40605E-01, 4.69656E-01, 6.23048E-01, 2.63393E-01
2103, 4.40466E-01, 4.69548E-01, 6.23059E-01, 2.63286E-01
2104, 4.40328E-01, 4.69441E-01, 6.23070E-01, 2.63179E-01
2105, 4.40189E-01, 4.69334E-01, 6.23081E-01, 2.63072E-01
2106, 4.40050E-01, 4.69227E-01, 6.23092E-01, 2.62966E-01
2107, 4.39911E-01, 4.69121E-01, 6.23103E-01, 2.62860E-01
2108, 4.39772E-01, 4.69015E-01, 6.23114E-01, 2.62754E-01
2109, 4.39633E-01, 4.68909E-01, 6.23124E-01, 2.62649E-01
2110, 4.39494E-01, 4.68803E-01, 6.23135E-01, 2.62544E-01
2111, 4.39355E-01, 4.68698E-01, 6.23146E-01, 2.62439E-01
2112, 4.39215E-01, 4.68593E-01, 6.23156E-01, 2.62334E-01
2113, 4.39076E-01, 4.68489E-01, 6.23167E-01, 2.62230E-01
2114, 4.38937E-01, 4.68385E-01, 6.23178E-01, 2.62125E-01
2115, 4.38798E-01, 4.68281E-01, 6.23188E-01, 2.62022E-01
2116, 4.38659E-01, 4.68178E-01, 6.23199E-01, 2.61918E-01
2117, 4.38519E-01, 4.68074E-01, 6.23209E-01, 2.61815E-01
2118, 4.38380E-01, 4.67972E-01, 6.23219E-01, 2.61712E-01
2119, 4.38241E-01, 4.67869E-01, 6.23230E-01, 2.61609E-01
2120, 4.38102E-01, 4.67767E-01, 6.23240E-01, 2.61506E-01
2121, 4.37962E-01, 4.67665E-01, 6.23250E-01, 2.61404E-01
2122, 4.37823E-01, 4.67564E-01, 6.23260E-01, 2.61302E-01
2123, 4.37683E-01, 4.67463E-01, 6.23271E-01, 2.61200E-01
2124, 4.37544E-01, 4.67362E-01, 6.23281E-01, 2.61098E-01
2125, 4.37405E-01, 4.67261E-01, 6.23291E-01, 2.60997E-01
2126, 4.37265E-01, 4.67161E-01, 6.23301E-01, 2.60896E-01
2127, 4.37126E-01, 4.67061E-01, 6.23311E-01, 2.60795E-01
2128, 4.36986E-01, 4.66962E-01, 6.23320E-01, 2.60695E-01
2129, 4.36847E-01, 4.66863E-01, 6.23330E-01, 2.60594E-01
2130, 4.36707E-01, 4.66764E-01, 6.23340E-01, 2.60494E-01
2131, 4.36568E-01, 4.66665E-01, 6.23350E-01, 2.60394E-01
2132, 4.36428E-01, 4.66567E-01, 6.23359E-01, 2.60295E-01
2133, 4.36289E-01, 4.66469E-01, 6.23369E-01, 2.60195E-01
2134, 4.36149E-01, 4.66372E-01, 6.23378E-01, 2.60096E-01
2135, 4.36010E-01, 4.66274E-01, 6.23388E-01, 2.59997E-01
2136, 4.35870E-01, 4.66177E-01, 6.23397E-01, 2.59898E-01
2137, 4.35731E-01, 4.66081E-01, 6.23407E-01, 2.59800E-01
2138, 4.35591E-01, 4.65985E-01, 6.23416E-01, 2.59702E-01
2139, 4.35452E-01, 4.65889E-01, 6.23425E-01, 2.59604E-01
2140, 4.35312E-01, 4.65793E-01, 6.23435E-01, 2.59506E-01
2141, 4.35173E-01, 4.65698E-01, 6.23444E-01, 2.59408E-01
2142, 4.35033E-01, 4.65603E-01, 6.23453E-01, 2.59311E-01
2143, 4.34894E-01, 4.65508E-01, 6.23462E-01, 2.59214E-01
2144, 4.34754E-01, 4.65414E-01, 6.23471E-01, 2.59117E-01
2145, 4.34614E-01, 4.65320E-01, 6.23480E-01, 2.59020E-01
2146, 4.34475E-01, 4.65226E-01, 6.23489E-01, 2.58924E-01
2147, 4.34335E-01, 4.65133E-01, 6.23498E-01, 2.58827E-01
2148, 4.34196E-01, 4.65040E-01, 6.23507E-01, 2.58731E-01
2149, 4.34056E-01, 4.64947E-01, 6.23515E-01, 2.58636E-01
2150, 4.33917E-01, 4.64855E-01, 6.23524E-01, 2.58540E-01
2151, 4.33777E-01, 4.64763E-01, 6.23533E-01, 2.58444E-01
2152, 4.33638E-01, 4.64671E-01, 6.23541E-01, 2.58349E-01
2153, 4.33498E-01, 4.64580E-01, 6.23550E-01, 2.58254E-01
2154, 4.33359E-01, 4.64489E-01, 6.23558E-01, 2.58159E-01
2155, 4.33219E-01, 4.64398E-01, 6.23566E-01, 2.58065E-01
2156, 4.33080E-01, 4.64308E-01, 6.23575E-01, 2.57970E-01
2157, 4.32940E-01, 4.64218E-01, 6.23583E-01, 2.57876E-01
2158, 4.32801E-01, 4.64128E-01, 6.23591E-01, 2.57782E-01
2159, 4.32661E-01, 4.64039E-01, 6.23599E-01, 2.57688E-01
2160, 4.32522E-01, 4.63949E-01, 6.23608E-01, 2.57594E-01
2161, 4.32382E-01, 4.63861E-01, 6.23616E-01, 2.57501E-01
2162, 4.32243E-01, 4.63772E-01, 6.23624E-01, 2.57408E-01
2163, 4.32103E-01, 4.63684E-01, 6.23631E-01, 2.57315E-01
2164, 4.31964E-01, 4.63596E-01, 6.23639E-01, 2.57222E-01
2165, 4.31825E-01, 4.63509E-01, 6.23647E-01, 2.57129E-01
2166, 4.31685E-01, 4.63422E-01, 6.23655E-01, 2.57036E-01
2167, 4.31546E-01, 4.63335E-01, 6.23663E-01, 2.56944E-01
2168, 4.31406E-01, 4.63248E-01, 6.23670E-01, 2.56852E-01
2169, 4.31267E-01, 4.63162E-01, 6.23678E-01, 2.56760E-01
2170, 4.31128E-01, 4.63076E-01, 6.23685E-01, 2.56668E-01
2171, 4.30988E-01, 4.62991E-01, 6.23693E-01, 2.56576E-01
2172, 4.30849E-01, 4.62905E-01, 6.23700E-01, 2.56485E-01
2173, 4.30710E-01, 4.62821E-01, 6.23707E-01, 2.56394E-01
2174, 4.30570E-01, 4.62736E-01, 6.23715E-01, 2.56303E-01
2175, 4.30431E-01, 4.62652E-01, 6.23722E-01, 2.56212E-01
2176, 4.30292E-01, 4.62568E-01, 6.23729E-01, 2.56121E-01
2177, 4.30153E-01, 4.62484E-01, 6.23736E-01, 2.56030E-01
2178, 4.30013E-01, 4.62401E-01, 6.23743E-01, 2.55940E-01
2179, 4.29874E-01, 4.62318E-01, 6.23750E-01, 2.55849E-01
2180, 4.29735E-01, 4.62235E-01, 6.23757E-01, 2.55759E-01
2181, 4.29596E-01, 4.62153E-01, 6.23764E-01, 2.55669E-01
2182, 4.29457E-01, 4.62071E-01, 6.23770E-01, 2.55579E-01
2183, 4.29317E-01, 4.61989E-01, 6.23777E-01, 2.55490E-01
2184, 4.29178E-01, 4.61908E-01, 6.23784E-01, 2.55400E-01
2185, 4.29039E-01, 4.61827E-01, 6.23790E-01, 2.55311E-01
2186, 4.28900E-01, 4.61746E-01, 6.23797E-01, 2.55222E-01
2187, 4.28761E-01, 4.61666E-01, 6.23803E-01, 2.55132E-01
2188, 4.28622E-01, 4.61586E-01, 6.23809E-01, 2.55044E-01
2189, 4.28483E-01, 4.61506E-01, 6.23816E-01, 2.54955E-01
2190, 4.28344E-01, 4.61427E-01, 6.23822E-01, 2.54866E-01
2191, 4.28205E-01, 4.61347E-01, 6.23828E-01, 2.54778E-01
2192, 4.28066E-01, 4.61269E-01, 6.23834E-01, 2.54689E-01
2193, 4.27927E-01, 4.61190E-01, 6.23840E-01, 2.54601E-01
2194, 4.27788E-01, 4.61112E-01, 6.23846E-01, 2.54513E-01
2195, 4.27649E-01, 4.61034E-01, 6.23852E-01, 2.54425E-01
2196, 4.27510E-01, 4.60957E-01, 6.23858E-01, 2.54337E-01
2197, 4.27371E-01, 4.60880E-01, 6.23864E-01, 2.54250E-01
2198, 4.27232E-01, 4.60803E-01, 6.23869E-01, 2.54162E-01
2199, 4.27093E-01, 4.60726E-01, 6.23875E-01, 2.54075E-01
2200, 4.26954E-01, 4.60650E-01, 6.23881E-01, 2.53988E-01
2201, 4.26815E-01, 4.60574E-01, 6.23886E-01, 2.53901E-01
2202, 4.26676E-01, 4.60499E-01, 6.23892E-01, 2.53814E-01
2203, 4.26538E-01, 4.60424E-01, 6.23897E-01, 2.53727E-01
2204, 4.26399E-01, 4.60349E-01, 6.23902E-01, 2.53640E-01
2205, 4.26260E-01, 4.60274E-01, 6.23907E-01, 2.53554E-01
2206, 4.26121E-01, 4.60200E-01, 6.23913E-01, 2.53467E-01
2207, 4.25983E-01, 4.60126E-01, 6.23918E-01, 2.53381E-01
2208, 4.25844E-01, 4.60052E-01, 6.23923E-01, 2.53294E-01
2209, 4.25705E-01, 4.59979E-01, 6.23928E-01, 2.53208E-01
2210, 4.25566E-01, 4.59906E-01, 6.23932E-01, 2.53122E-01
2211, 4.25428E-01, 4.59834E-01, 6.23937E-01, 2.53037E-01
2212, 4.25289E-01, 4.59761E-01, 6.23942E-01, 2.52951E-01
2213, 4.25150E-01, 4.59689E-01, 6.23947E-01, 2.52865E-01
2214, 4.25012E-01, 4.59618E-01, 6.23951E-01, 2.52780E-01
2215, 4.24873E-01, 4.59546E-01, 6.23956E-01, 2.52694E-01
2216, 4.24734E-01, 4.59475E-01, 6.23960E-01, 2.52609E-01
2217, 4.24596E-01, 4.59405E-01, 6.23964E-01, 2.52524E-01
2218, 4.24457E-01, 4.59334E-01, 6.23969E-01, 2.52439E-01
2219, 4.24319E-01, 4.59264E-01, 6.23973E-01, 2.52354E-01
2220, 4.24180E-01, 4.59195E-01, 6.23977E-01, 2.52269E-01
2221, 4.24042E-01, 4.59125E-01, 6.23981E-01, 2.52184E-01
2222, 4.23903E-01, 4.59056E-01, 6.23985E-01, 2.52100E-01
2223, 4.23764E-01, 4.58987E-01, 6.23989E-01, 2.52015E-01
2224, 4.23626E-01, 4.58919E-01, 6.23993E-01, 2.51931E-01
2225, 4.23487E-01, 4.58851E-01, 6.23997E-01, 2.51846E-01
2226, 4.23349E-01, 4.58783E-01, 6.24001E-01, 2.51762E-01
2227, 4.23210E-01, 4.58716E-01, 6.24004E-01, 2.51678E-01
2228, 4.23072E-01, 4.58649E-01, 6.24008E-01, 2.51594E-01
2229, 4.22934E-01, 4.58582E-01, 6.24011E-01, 2.51510E-01
2230, 4.22795E-01, 4.58516E-01, 6.24015E-01, 2.51426E-01
2231, 4.22657E-01, 4.58450E-01, 6.24018E-01, 2.51343E-01
2232, 4.22518E-01, 4.58384E-01, 6.24021E-01, 2.51259E-01
2233, 4.22380E-01, 4.58318E-01, 6.24024E-01, 2.51176E-01
2234, 4.22241E-01, 4.58253E-01, 6.24028E-01, 2.51092E-01
2235, 4.22103E-01, 4.58188E-01, 6.24031E-01, 2.51009E-01
2236, 4.21965E-01, 4.58124E-01, 6.24034E-01, 2.50925E-01
2237, 4.21826E-01, 4.58060E-01, 6.24037E-01, 2.50842E-01
2238, 4.21688E-01, 4.57996E-01, 6.24039E-01, 2.50759E-01
2239, 4.21550E-01, 4.57933E-01, 6.24042E-01, 2.50676E-01
2240, 4.21411E-01, 4.57869E-01, 6.24045E-01, 2.50593E-01
2241, 4.21273E-01, 4.57807E-01, 6.24047E-01, 2.50511E-01
2242, 4.21134E-01, 4.57744E-01, 6.24050E-01, 2.50428E-01
2243, 4.20996E-01, 4.57682E-01, 6.24052E-01, 2.50345E-01
2244, 4.20858E-01, 4.57620E-01, 6.24055E-01, 2.50263E-01
2245, 4.20719E-01, 4.57559E-01, 6.24057E-01, 2.50180E-01
2246, 4.20581E-01, 4.57498E-01, 6.24059E-01, 2.50098E-01
2247, 4.20443E-01, 4.57437E-01, 6.24061E-01, 2.50016E-01
2248, 4.20304E-01, 4.57376E-01, 6.24063E-01, 2.49933E-01
2249, 4.20166E-01, 4.57316E-01, 6.24065E-01, 2.49851E-01
2250, 4.20028E-01, 4.57256E-01, 6.24067E-01, 2.49769E-01
2251, 4.19890E-01, 4.57197E-01, 6.24069E-01, 2.49687E-01
2252, 4.19751E-01, 4.57138E-01, 6.24071E-01, 2.49605E-01
2253, 4.19613E-01, 4.57079E-01, 6.24073E-01, 2.49524E-01
2254, 4.19475E-01, 4.57020E-01, 6.24074E-01, 2.49442E-01
2255, 4.19336E-01, 4.56962E-01, 6.24076E-01, 2.49360E-01
2256, 4.19198E-01, 4.56904E-01, 6.24077E-01, 2.49279E-01
2257, 4.19060E-01, 4.56847E-01, 6.24078E-01, 2.49197E-01
2258, 4.18921E-01, 4.56790E-01, 6.24080E-01, 2.49116E-01
2259, 4.18783E-01, 4.56733E-01, 6.24081E-01, 2.49034E-01
2260, 4.18645E-01, 4.56677E-01, 6.24082E-01, 2.48953E-01
2261, 4.18506E-01, 4.56620E-01, 6.24083E-01, 2.48872E-01
2262, 4.18368E-01, 4.56565E-01, 6.24084E-01, 2.48790E-01
2263, 4.18230E-01, 4.56509E-01, 6.24085E-01, 2.48709E-01
2264, 4.18091E-01, 4.56454E-01, 6.24086E-01, 2.48628E-01
2265, 4.17953E-01, 4.56399E-01, 6.24087E-01, 2.48547E-01
2266, 4.17815E-01, 4.56345E-01, 6.24087E-01, 2.48467E-01
2267, 4.17676E-01, 4.56291E-01, 6.24088E-01, 2.48386E-01
2268, 4.17538E-01, 4.56237E-01, 6.24088E-01, 2.48305E-01
2269, 4.17400E-01, 4.56183E-01, 6.24089E-01, 2.48224E-01
2270, 4.17261E-01, 4.56130E-01, 6.24089E-01, 2.48144E-01
2271, 4.17123E-01, 4.56077E-01, 6.24089E-01, 2.48063E-01
2272, 4.16985E-01, 4.56025E-01, 6.24089E-01, 2.47983E-01
2273, 4.16846E-01, 4.55973E-01, 6.24090E-01, 2.47902E-01
2274, 4.16708E-01, 4.55921E-01, 6.24090E-01, 2.47822E-01
2275, 4.16569E-01, 4.55870E-01, 6.24090E-01, 2.47742E-01
2276, 4.16431E-01, 4.55819E-01, 6.24089E-01, 2.47661E-01
2277, 4.16293E-01, 4.55768E-01, 6.24089E-01, 2.47581E-01
2278, 4.16154E-01, 4.55717E-01, 6.24089E-01, 2.47501E-01
2279, 4.16016E-01, 4.55667E-01, 6.24089E-01, 2.47421E-01
2280, 4.15877E-01, 4.55618E-01, 6.24088E-01, 2.47341E-01
2281, 4.15739E-01, 4.55568E-01, 6.24088E-01, 2.47261E-01
2282, 4.15600E-01, 4.55519E-01, 6.24087E-01, 2.47181E-01
2283, 4.15462E-01, 4.55470E-01, 6.24086E-01, 2.47102E-01
2284, 4.15323E-01, 4.55422E-01, 6.24086E-01, 2.47022E-01
2285, 4.15185E-01, 4.55374E-01, 6.24085E-01, 2.46942E-01
2286, 4.15046E-01, 4.55326E-01, 6.24084E-01, 2.46862E-01
2287, 4.14908E-01, 4.55279E-01, 6.24083E-01, 2.46783E-01
2288, 4.14769E-01, 4.55232E-01, 6.24082E-01, 2.46703E-01
2289, 4.14630E-01, 4.55185E-01, 6.24081E-01, 2.46624E-01
2290, 4.14492E-01, 4.55139E-01, 6.24079E-01, 2.46545E-01
2291, 4.14353E-01, 4.55093E-01, 6.24078E-01, 2.46465E-01
2292, 4.14215E-01, 4.55047E-01, 6.24077E-01, 2.46386E-01
2293, 4.14076E-01, 4.55002E-01, 6.24075E-01, 2.46307E-01
2294, 4.13937E-01, 4.54957E-01, 6.24074E-01, 2.46227E-01
2295, 4.13799E-01, 4.54912E-01, 6.24072E-01, 2.46148E-01
2296, 4.13660E-01, 4.54868E-01, 6.24070E-01, 2.46069E-01
2297, 4.13521E-01, 4.54824E-01, 6.24068E-01, 2.45990E-01
2298, 4.13382E-01, 4.54781E-01, 6.24067E-01, 2.45911E-01
2299, 4.13244E-01, 4.54737E-01, 6.24065E-01, 2.45832E-01
2300, 4.13105E-01, 4.54694E-01, 6.24063E-01, 2.45753E-01
2301, 4.12966E-01, 4.54652E-01, 6.24061E-01, 2.45675E-01
2302, 4.12827E-01, 4.54610E-01, 6.24058E-01, 2.45596E-01
2303, 4.12688E-01, 4.54568E-01, 6.24056E-01, 2.45517E-01
2304, 4.12550E-01, 4.54526E-01, 6.24054E-01, 2.45438E-01
2305, 4.12411E-01, 4.54485E-01, 6.24051E-01, 2.45360E-01
2306, 4.12272E-01, 4.54444E-01, 6.24049E-01, 2.45281E-01
2307, 4.12133E-01, 4.54404E-01, 6.24046E-01, 2.45203E-01
2308, 4.11994E-01, 4.54364E-01, 6.24044E-01, 2.45124E-01
2309, 4.11855E-01, 4.54324E-01, 6.24041E-01, 2.45046E-01
2310, 4.11716E-01, 4.54284E-01, 6.24038E-01, 2.44968E-01
2311, 4.11577E-01, 4.54245E-01, 6.24035E-01, 2.44889E-01
2312, 4.11438E-01, 4.54206E-01, 6.24032E-01, 2.44811E-01
2313, 4.11299E-01, 4.54168E-01, 6.24029E-01, 2.44733E-01
2314, 4.11160E-01, 4.54130E-01, 6.24026E-01, 2.44654E-01
2315, 4.11020E-01, 4.54092E-01, 6.24023E-01, 2.44576E-01
2316, 4.10881E-01, 4.54055E-01, 6.24020E-01, 2.44498E-01
2317, 4.10742E-01, 4.54018E-01, 6.24016E-01, 2.44420E-01
2318, 4.10603E-01, 4.53981E-01, 6.24013E-01, 2.44342E-01
2319, 4.10464E-01, 4.53945E-01, 6.24010E-01, 2.44264E-01
2320, 4.10324E-01, 4.53909E-01, 6.24006E-01, 2.44186E-01
2321, 4.10185E-01, 4.53873E-01, 6.24002E-01, 2.44109E-01
2322, 4.10046E-01, 4.53838E-01, 6.23999E-01, 2.44031E-01
2323, 4.09906E-01, 4.53803E-01, 6.23995E-01, 2.43953E-01
2324, 4.09767E-01, 4.53768E-01, 6.23991E-01, 2.43875E-01
2325, 4.09628E-01, 4.53734E-01, 6.23987E-01, 2.43798E-01
2326, 4.09488E-01, 4.53700E-01, 6.23983E-01, 2.43720E-01
2327, 4.09349E-01, 4.53666E-01, 6.23979E-01, 2.43642E-01
2328, 4.09209E-01, 4.53633E-01, 6.23975E-01, 2.43565E-01
2329, 4.09070E-01, 4.53600E-01, 6.23971E-01, 2.43487E-01
2330, 4.08930E-01, 4.53568E-01, 6.23966E-01, 2.43410E-01
2331, 4.08791E-01, 4.53536E-01, 6.23962E-01, 2.43332E-01
2332, 4.08651E-01, 4.53504E-01, 6.23957E-01, 2.43255E-01
2333, 4.08511E-01, 4.53472E-01, 6.23953E-01, 2.43178E-01
2334, 4.08372E-01, 4.53441E-01, 6.23948E-01, 2.43100E-01
2335, 4.08232E-01, 4.53410E-01, 6.23944E-01, 2.43023E-01
2336, 4.08092E-01, 4.53380E-01, 6.23939E-01, 2.42946E-01
2337, 4.07952E-01, 4.53350E-01, 6.23934E-01, 2.42869E-01
2338, 4.07813E-01, 4.53320E-01, 6.23929E-01, 2.42792E-01
2339, 4.07673E-01, 4.53290E-01, 6.23924E-01, 2.42715E-01
2340, 4.07533E-01, 4.53261E-01, 6.23919E-01, 2.42638E-01
2341, 4.07393E-01, 4.53233E-01, 6.23914E-01, 2.42561E-01
2342, 4.07253E-01, 4.53204E-01, 6.23909E-01, 2.42484E-01
2343, 4.07113E-01, 4.53176E-01, 6.23904E-01, 2.42407E-01
2344, 4.06973E-01, 4.53148E-01, 6.23898E-01, 2.42330E-01
2345, 4.06833E-01, 4.53121E-01, 6.23893E-01, 2.42253E-01
2346, 4.06693E-01, 4.53094E-01, 6.23887E-01, 2.42176E-01
2347, 4.06553E-01, 4.53067E-01, 6.23882E-01, 2.42099E-01
2348, 4.06413E-01, 4.53041E-01, 6.23876E-01, 2.42023E-01
2349, 4.06273E-01, 4.53015E-01, 6.23871E-01, 2.41946E-01
2350, 4.06132E-01, 4.52989E-01, 6.23865E-01, 2.41869E-01
2351, 4.05992E-01, 4.52964E-01, 6.23859E-01, 2.41793E-01
2352, 4.05852E-01, 4.52939E-01, 6.23853E-01, 2.41716E-01
2353, 4.05712E-01, 4.52915E-01, 6.23847E-01, 2.41640E-01
2354, 4.05571E-01, 4.52890E-01, 6.23841E-01, 2.41563E-01
2355, 4.05431E-01, 4.52866E-01, 6.23835E-01, 2.41487E-01
2356, 4.05291E-01, 4.52843E-01, 6.23829E-01, 2.41410E-01
2357, 4.05150E-01, 4.52820E-01, 6.23823E-01, 2.41334E-01
2358, 4.05010E-01, 4.52797E-01, 6.23816E-01, 2.41258E-01
2359, 4.04869E-01, 4.52774E-01, 6.23810E-01, 2.41181E-01
2360, 4.04729E-01, 4.52752E-01, 6.23804E-01, 2.41105E-01
2361, 4.04588E-01, 4.52730E-01, 6.23797E-01, 2.41029E-01
2362, 4.04447E-01, 4.52709E-01, 6.23790E-01, 2.40953E-01
2363, 4.04307E-01, 4.52688E-01, 6.23784E-01, 2.40876E-01
2364, 4.04166E-01, 4.52667E-01, 6.23777E-01, 2.40800E-01
2365, 4.04025E-01, 4.52646E-01, 6.23770E-01, 2.40724E-01
2366, 4.03885E-01, 4.52626E-01, 6.23764E-01, 2.40648E-01
2367, 4.03744E-01, 4.52606E-01, 6.23757E-01, 2.40572E-01
2368, 4.03603E-01, 4.52587E-01, 6.23750E-01, 2.40496E-01
2369, 4.03462E-01, 4.52568E-01, 6.23743E-01, 2.40420E-01
2370, 4.03321E-01, 4.52549E-01, 6.23736E-01, 2.40344E-01
2371, 4.03180E-01, 4.52531E-01, 6.23728E-01, 2.40268E-01
2372, 4.03040E-01, 4.52513E-01, 6.23721E-01, 2.40193E-01
2373, 4.02899E-01, 4.52495E-01, 6.23714E-01, 2.40117E-01
2374, 4.02758E-01, 4.52477E-01, 6.23706E-01, 2.40041E-01
2375, 4.02616E-01, 4.52460E-01, 6.23699E-01, 2.39965E-01
2376, 4.02475E-01, 4.52444E-01, 6.23691E-01, 2.39889E-01
2377, 4.02334E-01, 4.52427E-01, 6.23684E-01, 2.39814E-01
2378, 4.02193E-01, 4.52411E-01, 6.23676E-01, 2.39738E-01
2379, 4.02052E-01, 4.52396E-01, 6.23669E-01, 2.39663E-01
2380, 4.01911E-01, 4.52380E-01, 6.23661E-01, 2.39587E-01
2381, 4.01769E-01, 4.52365E-01, 6.23653E-01, 2.39511E-01
2382, 4.01628E-01, 4.52351E-01, 6.23645E-01, 2.39436E-01
2383, 4.01487E-01, 4.52336E-01, 6.23637E-01, 2.39360E-01
2384, 4.01346E-01, 4.52322E-01, 6.23629E-01, 2.39285E-01
2385, 4.01204E-01, 4.52308E-01, 6.23621E-01, 2.39209E-01
2386, 4.01063E-01, 4.52295E-01, 6.23613E-01, 2.39134E-01
2387, 4.00921E-01, 4.52282E-01, 6.23605E-01, 2.39059E-01
2388, 4.00780E-01, 4.52270E-01, 6.23597E-01, 2.38983E-01
2389, 4.00638E-01, 4.52257E-01, 6.23588E-01, 2.38908E-01
2390, 4.00497E-01, 4.52245E-01, 6.23580E-01, 2.38833E-01
2391, 4.00355E-01, 4.52234E-01, 6.23571E-01, 2.38758E-01
2392, 4.00213E-01, 4.52222E-01, 6.23563E-01, 2.38682E-01
2393, 4.00072E-01, 4.52211E-01, 6.23554E-01, 2.38607E-01
2394, 3.99930E-01, 4.52201E-01, 6.23546E-01, 2.38532E-01
2395, 3.99788E-01, 4.52190E-01, 6.23537E-01, 2.38457E-01
2396, 3.99647E-01, 4.52180E-01, 6.23528E-01, 2.38382E-01
2397, 3.99505E-01, 4.52171E-01, 6.23519E-01, 2.38307E-01
2398, 3.99363E-01, 4.52161E-01, 6.23511E-01, 2.38231E-01
2399, 3.99221E-01, 4.52152E-01, 6.23502E-01, 2.38156E-01
2400, 3.99079E-01, 4.52144E-01, 6.23493E-01, 2.38081E-01
2401, 3.98937E-01, 4.52135E-01, 6.23484E-01, 2.38006E-01
2402, 3.98795E-01, 4.52127E-01, 6.23475E-01, 2.37931E-01
2403, 3.98653E-01, 4.52120E-01, 6.23465E-01, 2.37857E-01
2404, 3.98511E-01, 4.52113E-01, 6.23456E-01, 2.37782E-01
2405, 3.98369E-01, 4.52106E-01, 6.23447E-01, 2.37707E-01
2406, 3.98227E-01, 4.52099E-01, 6.23438E-01, 2.37632E-01
2407, 3.98085E-01, 4.52093E-01, 6.23428E-01, 2.37557E-01
2408, 3.97943E-01, 4.52087E-01, 6.23419E-01, 2.37482E-01
2409, 3.97801E-01, 4.52081E-01, 6.23409E-01, 2.37407E-01
2410, 3.97659E-01, 4.52076E-01, 6.23400E-01, 2.37333E-01
2411, 3.97516E-01, 4.52071E-01, 6.23390E-01, 2.37258E-01
2412, 3.97374E-01, 4.52066E-01, 6.23380E-01, 2.37183E-01
2413, 3.97232E-01, 4.52061E-01, 6.23371E-01, 2.37108E-01
2414, 3.97089E-01, 4.52057E-01, 6.23361E-01, 2.37034E-01
2415, 3.96947E-01, 4.52054E-01, 6.23351E-01, 2.36959E-01
2416, 3.96805E-01, 4.52050E-01, 6.23341E-01, 2.36884E-01
2417, 3.96662E-01, 4.52047E-01, 6.23331E-01, 2.36810E-01
2418, 3.96520E-01, 4.52045E-01, 6.23321E-01, 2.36735E-01
2419, 3.96377E-01, 4.52042E-01, 6.23311E-01, 2.36661E-01
2420, 3.96235E-01, 4.52040E-01, 6.23301E-01, 2.36586E-01
2421, 3.96092E-01, 4.52038E-01, 6.23290E-01, 2.36511E-01
2422, 3.95950E-01, 4.52037E-01, 6.23280E-01, 2.36437E-01
2423, 3.95807E-01, 4.52036E-01, 6.23270E-01, 2.36362E-01
2424, 3.95664E-01, 4.52035E-01, 6.23260E-01, 2.36288E-01
2425, 3.95522E-01, 4.52034E-01, 6.23249E-01, 2.36213E-01
2426, 3.95379E-01, 4.52034E-01, 6.23239E-01, 2.36139E-01
2427, 3.95236E-01, 4.52034E-01, 6.23228E-01, 2.36064E-01
2428, 3.95094E-01, 4.52035E-01, 6.23218E-01, 2.35990E-01
2429, 3.94951E-01, 4.52036E-01, 6.23207E-01, 2.35915E-01
2430, 3.94808E-01, 4.52037E-01, 6.23196E-01, 2.35841E-01
2431, 3.94665E-01, 4.52038E-01, 6.23185E-01, 2.35767E-01
2432, 3.94522E-01, 4.52040E-01, 6.23175E-01, 2.35692E-01
2433, 3.94380E-01, 4.52042E-01, 6.23164E-01, 2.35618E-01
2434, 3.94237E-01, 4.52045E-01, 6.23153E-01, 2.35543E-01
2435, 3.94094E-01, 4.52047E-01, 6.23142E-01, 2.35469E-01
2436, 3.93951E-01, 4.52050E-01, 6.23131E-01, 2.35395E-01
2437, 3.93808E-01, 4.52054E-01, 6.23120E-01, 2.35320E-01
2438, 3.93665E-01, 4.52057E-01, 6.23109E-01, 2.35246E-01
2439, 3.93522E-01, 4.52061E-01, 6.23097E-01, 2.35172E-01
2440, 3.93379E-01, 4.52066E-01, 6.23086E-01, 2.35097E-01
2441, 3.93235E-01, 4.52070E-01, 6.23075E-01, 2.35023E-01
2442, 3.93092E-01, 4.52075E-01, 6.23064E-01, 2.34949E-01
2443, 3.92949E-01, 4.52080E-01, 6.23052E-01, 2.34875E-01
2444, 3.92806E-01, 4.52086E-01, 6.23041E-01, 2.34800E-01
2445, 3.92663E-01, 4.52092E-01, 6.23029E-01, 2.34726E-01
2446, 3.92520E-01, 4.52098E-01, 6.23018E-01, 2.34652E-01
2447, 3.92376E-01, 4.52104E-01, 6.23006E-01, 2.34578E-01
2448, 3.92233E-01, 4.52111E-01, 6.22994E-01, 2.34503E-01
2449, 3.92090E-01, 4.52118E-01, 6.22983E-01, 2.34429E-01
2450, 3.91946E-01, 4.52126E-01, 6.22971E-01, 2.34355E-01
2451, 3.91803E-01, 4.52133E-01, 6.22959E-01, 2.34281E-01
2452, 3.91660E-01, 4.52141E-01, 6.22947E-01, 2.34206E-01
2453, 3.91516E-01, 4.52150E-01, 6.22935E-01, 2.34132E-01
2454, 3.91373E-01, 4.52158E-01, 6.22923E-01, 2.34058E-01
2455, 3.91230E-01, 4.52167E-01, 6.22911E-01, 2.33984E-01
2456, 3.91086E-01, 4.52177E-01, 6.22899E-01, 2.33909E-01
2457, 3.90943E-01, 4.52186E-01, 6.22887E-01, 2.33835E-01
2458, 3.90799E-01, 4.52196E-01, 6.22875E-01, 2.33761E-01
