time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
1689, 7.21821E-06, 1.19468E-05, 7.05840E-06, 1.79961E-05, 6.18822E-07, 5.82921E-07, 3.65365E-07, 5.00714E-06
1690, 7.20735E-06, 1.19597E-05, 7.07696E-06, 1.79908E-05, 6.19157E-07, 5.82840E-07, 3.65375E-07, 5.00670E-06
1691, 7.19647E-06, 1.19723E-05, 7.09545E-06, 1.79852E-05, 6.19493E-07, 5.82757E-07, 3.65385E-07, 5.00616E-06
1692, 7.18941E-06, 1.19847E-05, 7.11388E-06, 1.79793E-05, 6.19830E-07, 5.82674E-07, 3.65394E-07, 5.00552E-06
1693, 7.18467E-06, 1.19969E-05, 7.13224E-06, 1.79732E-05, 6.20168E-07, 5.82591E-07, 3.65402E-07, 5.00477E-06
1694, 7.17988E-06, 1.20089E-05, 7.15054E-06, 1.79688E-05, 6.20507E-07, 5.82507E-07, 3.65411E-07, 5.00391E-06
1695, 7.17507E-06, 1.20206E-05, 7.16877E-06, 1.79715E-05, 6.20844E-07, 5.82422E-07, 3.65421E-07, 5.00295E-06
1696, 7.17022E-06, 1.20322E-05, 7.18693E-06, 1.79739E-05, 6.21182E-07, 5.82337E-07, 3.65431E-07, 5.00189E-06
1697, 7.16533E-06, 1.20434E-05, 7.20503E-06, 1.79761E-05, 6.21521E-07, 5.82252E-07, 3.65440E-07, 5.00073E-06
1698, 7.16042E-06, 1.20545E-05, 7.22306E-06, 1.79780E-05, 6.21860E-07, 5.82168E-07, 3.65448E-07, 4.99946E-06
1699, 7.15547E-06, 1.20653E-05, 7.24102E-06, 1.79796E-05, 6.22200E-07, 5.82085E-07, 3.65455E-07, 4.99809E-06
1700, 7.15049E-06, 1.20759E-05, 7.25891E-06, 1.79810E-05, 6.22542E-07, 5.82001E-07, 3.65464E-07, 4.99661E-06
1701, 7.14547E-06, 1.20863E-05, 7.27673E-06, 1.79821E-05, 6.22885E-07, 5.81919E-07, 3.65473E-07, 4.99504E-06
1702, 7.14042E-06, 1.20965E-05, 7.29448E-06, 1.80020E-05, 6.23231E-07, 5.81836E-07, 3.65482E-07, 4.99336E-06
1703, 7.13534E-06, 1.21064E-05, 7.31216E-06, 1.80222E-05, 6.23577E-07, 5.81753E-07, 3.65493E-07, 4.99158E-06
1704, 7.13023E-06, 1.21161E-05, 7.32977E-06, 1.80420E-05, 6.23921E-07, 5.81672E-07, 3.65504E-07, 4.98969E-06
1705, 7.12508E-06, 1.21255E-05, 7.34730E-06, 1.80614E-05, 6.24265E-07, 5.81593E-07, 3.65516E-07, 4.98771E-06
1706, 7.11991E-06, 1.21347E-05, 7.36476E-06, 1.80804E-05, 6.24606E-07, 5.81513E-07, 3.65529E-07, 4.98562E-06
1707, 7.11470E-06, 1.21437E-05, 7.38215E-06, 1.80991E-05, 6.24949E-07, 5.81433E-07, 3.65541E-07, 4.98343E-06
1708, 7.10945E-06, 1.21525E-05, 7.39947E-06, 1.81173E-05, 6.25290E-07, 5.81354E-07, 3.65552E-07, 4.98114E-06
1709, 7.10418E-06, 1.21610E-05, 7.41671E-06, 1.81352E-05, 6.25631E-07, 5.81277E-07, 3.65564E-07, 4.97875E-06
1710, 7.09887E-06, 1.21692E-05, 7.43387E-06, 1.81526E-05, 6.25975E-07, 5.81199E-07, 3.65575E-07, 4.97626E-06
1711, 7.09353E-06, 1.21773E-05, 7.45096E-06, 1.81697E-05, 6.26319E-07, 5.81121E-07, 3.65585E-07, 4.97367E-06
1712, 7.08816E-06, 1.21851E-05, 7.46797E-06, 1.81863E-05, 6.26661E-07, 5.81043E-07, 3.65597E-07, 4.97098E-06
1713, 7.08276E-06, 1.21926E-05, 7.48490E-06, 1.82026E-05, 6.27004E-07, 5.80969E-07, 3.65609E-07, 4.96819E-06
1714, 7.07732E-06, 1.22000E-05, 7.50176E-06, 1.82185E-05, 6.27344E-07, 5.80894E-07, 3.65621E-07, 4.96530E-06
1715, 7.07186E-06, 1.22070E-05, 7.51854E-06, 1.82339E-05, 6.27684E-07, 5.80819E-07, 3.65633E-07, 4.96231E-06
1716, 7.06636E-06, 1.22139E-05, 7.53523E-06, 1.82490E-05, 6.28024E-07, 5.80746E-07, 3.65646E-07, 4.95922E-06
1717, 7.06083E-06, 1.22205E-05, 7.55185E-06, 1.82636E-05, 6.28365E-07, 5.80672E-07, 3.65660E-07, 4.95603E-06
1718, 7.05527E-06, 1.22269E-05, 7.56839E-06, 1.82779E-05, 6.28704E-07, 5.80599E-07, 3.65672E-07, 4.95275E-06
1719, 7.04967E-06, 1.22330E-05, 7.58484E-06, 1.82917E-05, 6.29044E-07, 5.80526E-07, 3.65685E-07, 4.94937E-06
1720, 7.04405E-06, 1.22389E-05, 7.60122E-06, 1.83052E-05, 6.29385E-07, 5.80451E-07, 3.65698E-07, 4.94589E-06
1721, 7.03840E-06, 1.22445E-05, 7.61751E-06, 1.83201E-05, 6.29727E-07, 5.80377E-07, 3.65712E-07, 4.94231E-06
1722, 7.03271E-06, 1.22499E-05, 7.63372E-06, 1.83363E-05, 6.30069E-07, 5.80301E-07, 3.65726E-07, 4.93863E-06
1723, 7.02699E-06, 1.22550E-05, 7.64984E-06, 1.83521E-05, 6.30411E-07, 5.80225E-07, 3.65740E-07, 4.93486E-06
1724, 7.02124E-06, 1.22599E-05, 7.66588E-06, 1.83674E-05, 6.30753E-07, 5.80150E-07, 3.65753E-07, 4.93099E-06
1725, 7.01547E-06, 1.22646E-05, 7.68184E-06, 1.83824E-05, 6.31097E-07, 5.80074E-07, 3.65766E-07, 4.92703E-06
1726, 7.00966E-06, 1.22690E-05, 7.69771E-06, 1.83969E-05, 6.31440E-07, 5.79998E-07, 3.65779E-07, 4.92297E-06
1727, 7.00382E-06, 1.22732E-05, 7.71349E-06, 1.84110E-05, 6.31785E-07, 5.79922E-07, 3.65792E-07, 4.91882E-06
1728, 6.99795E-06, 1.22771E-05, 7.72918E-06, 1.84246E-05, 6.32129E-07, 5.79843E-07, 3.65804E-07, 4.91457E-06
1729, 6.99204E-06, 1.22807E-05, 7.74479E-06, 1.84379E-05, 6.32476E-07, 5.79763E-07, 3.65816E-07, 4.91022E-06
1730, 6.98611E-06, 1.22842E-05, 7.76031E-06, 1.84507E-05, 6.32826E-07, 5.79683E-07, 3.65829E-07, 4.90579E-06
1731, 6.98015E-06, 1.22873E-05, 7.77574E-06, 1.84630E-05, 6.33175E-07, 5.79601E-07, 3.65842E-07, 4.90126E-06
1732, 6.97416E-06, 1.22902E-05, 7.79109E-06, 1.84749E-05, 6.33524E-07, 5.79520E-07, 3.65855E-07, 4.89663E-06
1733, 6.96813E-06, 1.22929E-05, 7.80634E-06, 1.84864E-05, 6.33875E-07, 5.79440E-07, 3.65868E-07, 4.89191E-06
1734, 6.96208E-06, 1.22953E-05, 7.82150E-06, 1.84975E-05, 6.34226E-07, 5.79359E-07, 3.65881E-07, 4.88710E-06
1735, 6.95600E-06, 1.22975E-05, 7.83657E-06, 1.85081E-05, 6.34579E-07, 5.79279E-07, 3.65894E-07, 4.88220E-06
1736, 6.94989E-06, 1.22994E-05, 7.85704E-06, 1.85183E-05, 6.34934E-07, 5.79199E-07, 3.65907E-07, 4.87720E-06
1737, 6.94375E-06, 1.23011E-05, 7.87855E-06, 1.85280E-05, 6.35291E-07, 5.79120E-07, 3.65919E-07, 4.87212E-06
1738, 6.93757E-06, 1.23025E-05, 7.90002E-06, 1.85373E-05, 6.35651E-07, 5.79039E-07, 3.65931E-07, 4.86694E-06
1739, 6.93137E-06, 1.23037E-05, 7.92145E-06, 1.85461E-05, 6.36012E-07, 5.78959E-07, 3.65943E-07, 4.86168E-06
1740, 6.92514E-06, 1.23046E-05, 7.94282E-06, 1.85545E-05, 6.36375E-07, 5.78879E-07, 3.65956E-07, 4.85632E-06
1741, 6.91888E-06, 1.23052E-05, 7.96415E-06, 1.85625E-05, 6.36738E-07, 5.78800E-07, 3.65970E-07, 4.85087E-06
1742, 6.91259E-06, 1.23056E-05, 7.98543E-06, 1.85700E-05, 6.37103E-07, 5.78720E-07, 3.65984E-07, 4.84534E-06
1743, 6.90627E-06, 1.23058E-05, 8.00666E-06, 1.85771E-05, 6.37469E-07, 5.78639E-07, 3.65999E-07, 4.83972E-06
1744, 6.89992E-06, 1.23057E-05, 8.02784E-06, 1.85837E-05, 6.37836E-07, 5.78558E-07, 3.66014E-07, 4.83400E-06
1745, 6.89355E-06, 1.23053E-05, 8.04898E-06, 1.85898E-05, 6.38201E-07, 5.78476E-07, 3.66028E-07, 4.82820E-06
1746, 6.88714E-06, 1.23047E-05, 8.07005E-06, 1.85955E-05, 6.38564E-07, 5.78394E-07, 3.66041E-07, 4.82231E-06
1747, 6.88071E-06, 1.23038E-05, 8.09108E-06, 1.86007E-05, 6.38928E-07, 5.78313E-07, 3.66055E-07, 4.81634E-06
1748, 6.87424E-06, 1.23027E-05, 8.11205E-06, 1.86055E-05, 6.39293E-07, 5.78233E-07, 3.66068E-07, 4.81027E-06
1749, 6.86775E-06, 1.23013E-05, 8.13297E-06, 1.86099E-05, 6.39660E-07, 5.78155E-07, 3.66081E-07, 4.80412E-06
1750, 6.86123E-06, 1.22997E-05, 8.15384E-06, 1.86137E-05, 6.40027E-07, 5.78078E-07, 3.66094E-07, 4.79788E-06
1751, 6.85468E-06, 1.22978E-05, 8.17465E-06, 1.86172E-05, 6.40393E-07, 5.78002E-07, 3.66106E-07, 4.79156E-06
1752, 6.84810E-06, 1.22956E-05, 8.19540E-06, 1.86201E-05, 6.40757E-07, 5.77924E-07, 3.66118E-07, 4.78515E-06
1753, 6.84149E-06, 1.22932E-05, 8.21610E-06, 1.86226E-05, 6.41119E-07, 5.77846E-07, 3.66131E-07, 4.77866E-06
1754, 6.83486E-06, 1.22906E-05, 8.23674E-06, 1.86246E-05, 6.41481E-07, 5.77768E-07, 3.66144E-07, 4.77208E-06
1755, 6.82820E-06, 1.22876E-05, 8.25732E-06, 1.86262E-05, 6.41843E-07, 5.77688E-07, 3.66157E-07, 4.76542E-06
1756, 6.82151E-06, 1.22845E-05, 8.27784E-06, 1.86273E-05, 6.42206E-07, 5.77610E-07, 3.66171E-07, 4.75867E-06
1757, 6.81479E-06, 1.22913E-05, 8.29830E-06, 1.86279E-05, 6.42567E-07, 5.77533E-07, 3.66185E-07, 4.75184E-06
1758, 6.80804E-06, 1.23026E-05, 8.31870E-06, 1.86281E-05, 6.42926E-07, 5.77458E-07, 3.66198E-07, 4.74493E-06
1759, 6.80127E-06, 1.23137E-05, 8.33904E-06, 1.86278E-05, 6.43284E-07, 5.77384E-07, 3.66213E-07, 4.73794E-06
1760, 6.79446E-06, 1.23245E-05, 8.35931E-06, 1.86270E-05, 6.43641E-07, 5.77309E-07, 3.66227E-07, 4.73086E-06
1761, 6.78763E-06, 1.23351E-05, 8.37953E-06, 1.86258E-05, 6.43998E-07, 5.77233E-07, 3.66240E-07, 4.72370E-06
1762, 6.78078E-06, 1.23455E-05, 8.39967E-06, 1.86241E-05, 6.44358E-07, 5.77157E-07, 3.66252E-07, 4.71647E-06
1763, 6.77389E-06, 1.23556E-05, 8.41976E-06, 1.86219E-05, 6.44721E-07, 5.77082E-07, 3.66267E-07, 4.70915E-06
1764, 6.76698E-06, 1.23655E-05, 8.43978E-06, 1.86193E-05, 6.45086E-07, 5.77007E-07, 3.66283E-07, 4.70175E-06
1765, 6.76004E-06, 1.23752E-05, 8.45973E-06, 1.86162E-05, 6.45452E-07, 5.76932E-07, 3.66299E-07, 4.69427E-06
1766, 6.75307E-06, 1.23846E-05, 8.47961E-06, 1.86126E-05, 6.45819E-07, 5.76859E-07, 3.66317E-07, 4.68672E-06
1767, 6.74608E-06, 1.23937E-05, 8.49943E-06, 1.86085E-05, 6.46186E-07, 5.76785E-07, 3.66334E-07, 4.67908E-06
1768, 6.73906E-06, 1.24026E-05, 8.51917E-06, 1.86040E-05, 6.46552E-07, 5.76713E-07, 3.66352E-07, 4.67137E-06
1769, 6.73201E-06, 1.24113E-05, 8.53885E-06, 1.85990E-05, 6.46917E-07, 5.76642E-07, 3.66370E-07, 4.66358E-06
1770, 6.72494E-06, 1.24197E-05, 8.55846E-06, 1.85935E-05, 6.47283E-07, 5.76573E-07, 3.66388E-07, 4.65571E-06
1771, 6.71784E-06, 1.24279E-05, 8.57799E-06, 1.85875E-05, 6.47647E-07, 5.76503E-07, 3.66406E-07, 4.64777E-06
1772, 6.71071E-06, 1.24358E-05, 8.59746E-06, 1.85811E-05, 6.48010E-07, 5.76432E-07, 3.66425E-07, 4.63976E-06
1773, 6.70355E-06, 1.24435E-05, 8.61685E-06, 1.85741E-05, 6.48371E-07, 5.76360E-07, 3.66445E-07, 4.63167E-06
1774, 6.69637E-06, 1.24509E-05, 8.63616E-06, 1.85667E-05, 6.48731E-07, 5.76290E-07, 3.66464E-07, 4.62351E-06
1775, 6.68917E-06, 1.24581E-05, 8.65541E-06, 1.85588E-05, 6.49091E-07, 5.76219E-07, 3.66483E-07, 4.61527E-06
1776, 6.68193E-06, 1.24650E-05, 8.67457E-06, 1.85505E-05, 6.49454E-07, 5.76148E-07, 3.66501E-07, 4.60696E-06
1777, 6.67467E-06, 1.24716E-05, 8.69366E-06, 1.85416E-05, 6.49821E-07, 5.76075E-07, 3.66519E-07, 4.59858E-06
1778, 6.66739E-06, 1.24781E-05, 8.71268E-06, 1.85323E-05, 6.50189E-07, 5.76003E-07, 3.66539E-07, 4.59013E-06
1779, 6.66008E-06, 1.24842E-05, 8.73161E-06, 1.85225E-05, 6.50557E-07, 5.75933E-07, 3.66560E-07, 4.58160E-06
1780, 6.65274E-06, 1.24901E-05, 8.75047E-06, 1.85122E-05, 6.50924E-07, 5.75862E-07, 3.66581E-07, 4.57300E-06
1781, 6.64538E-06, 1.24958E-05, 8.76924E-06, 1.85014E-05, 6.51290E-07, 5.75789E-07, 3.66603E-07, 4.56434E-06
1782, 6.63799E-06, 1.25012E-05, 8.78794E-06, 1.84902E-05, 6.51655E-07, 5.75718E-07, 3.66624E-07, 4.55560E-06
1783, 6.63058E-06, 1.25063E-05, 8.80656E-06, 1.84784E-05, 6.52020E-07, 5.75647E-07, 3.66644E-07, 4.54680E-06
1784, 6.62314E-06, 1.25112E-05, 8.82509E-06, 1.84662E-05, 6.52385E-07, 5.75575E-07, 3.66663E-07, 4.53792E-06
1785, 6.61567E-06, 1.25158E-05, 8.84354E-06, 1.84535E-05, 6.52750E-07, 5.75505E-07, 3.66682E-07, 4.52898E-06
1786, 6.60818E-06, 1.25202E-05, 8.86191E-06, 1.84403E-05, 6.53117E-07, 5.75433E-07, 3.66701E-07, 4.51997E-06
1787, 6.60067E-06, 1.25243E-05, 8.88019E-06, 1.84266E-05, 6.53484E-07, 5.75363E-07, 3.66719E-07, 4.51089E-06
1788, 6.59313E-06, 1.25282E-05, 8.89838E-06, 1.84124E-05, 6.53851E-07, 5.75292E-07, 3.66736E-07, 4.50175E-06
1789, 6.58556E-06, 1.25407E-05, 8.91649E-06, 1.83978E-05, 6.54217E-07, 5.75222E-07, 3.66753E-07, 4.49254E-06
1790, 6.57797E-06, 1.25543E-05, 8.93452E-06, 1.83826E-05, 6.54583E-07, 5.75152E-07, 3.66769E-07, 4.48327E-06
1791, 6.57036E-06, 1.25676E-05, 8.95245E-06, 1.83670E-05, 6.54950E-07, 5.75084E-07, 3.66785E-07, 4.47394E-06
1792, 6.56272E-06, 1.25805E-05, 8.97030E-06, 1.83509E-05, 6.55317E-07, 5.75015E-07, 3.66801E-07, 4.46454E-06
1793, 6.55505E-06, 1.25932E-05, 8.98806E-06, 1.83343E-05, 6.55683E-07, 5.74946E-07, 3.66817E-07, 4.45509E-06
1794, 6.56231E-06, 1.26056E-05, 9.00572E-06, 1.83172E-05, 6.56048E-07, 5.74877E-07, 3.66832E-07, 4.44557E-06
1795, 6.57383E-06, 1.26178E-05, 9.02330E-06, 1.82996E-05, 6.56414E-07, 5.74815E-07, 3.66847E-07, 4.43599E-06
1796, 6.58525E-06, 1.26296E-05, 9.04078E-06, 1.82815E-05, 6.56778E-07, 5.74753E-07, 3.66860E-07, 4.42634E-06
1797, 6.59657E-06, 1.26411E-05, 9.05817E-06, 1.82630E-05, 6.57143E-07, 5.74689E-07, 3.66873E-07, 4.41664E-06
1798, 6.60780E-06, 1.26524E-05, 9.07547E-06, 1.82439E-05, 6.57507E-07, 5.74627E-07, 3.66886E-07, 4.40687E-06
1799, 6.61893E-06, 1.26633E-05, 9.09267E-06, 1.82244E-05, 6.57870E-07, 5.74565E-07, 3.66900E-07, 4.39705E-06
1800, 6.62996E-06, 1.26740E-05, 9.10978E-06, 1.82043E-05, 6.58231E-07, 5.74501E-07, 3.66914E-07, 4.38716E-06
1801, 6.64090E-06, 1.26843E-05, 9.12679E-06, 1.81838E-05, 6.58591E-07, 5.74437E-07, 3.66926E-07, 4.37722E-06
1802, 6.65175E-06, 1.26944E-05, 9.14370E-06, 1.81628E-05, 6.58955E-07, 5.74374E-07, 3.66937E-07, 4.36722E-06
1803, 6.66249E-06, 1.27042E-05, 9.16052E-06, 1.81413E-05, 6.59322E-07, 5.74309E-07, 3.66949E-07, 4.35716E-06
1804, 6.67314E-06, 1.27137E-05, 9.17723E-06, 1.81193E-05, 6.59689E-07, 5.74245E-07, 3.66959E-07, 4.34704E-06
1805, 6.68369E-06, 1.27229E-05, 9.19385E-06, 1.80969E-05, 6.60056E-07, 5.74179E-07, 3.66969E-07, 4.33687E-06
1806, 6.69414E-06, 1.27318E-05, 9.21037E-06, 1.80739E-05, 6.60421E-07, 5.74113E-07, 3.66979E-07, 4.32665E-06
1807, 6.70449E-06, 1.27404E-05, 9.22678E-06, 1.80504E-05, 6.60785E-07, 5.74049E-07, 3.66988E-07, 4.31637E-06
1808, 6.71475E-06, 1.27487E-05, 9.24310E-06, 1.80265E-05, 6.61147E-07, 5.73987E-07, 3.66996E-07, 4.30603E-06
1809, 6.72490E-06, 1.27567E-05, 9.25931E-06, 1.80021E-05, 6.61509E-07, 5.73924E-07, 3.67007E-07, 4.29564E-06
1810, 6.73496E-06, 1.27644E-05, 9.27541E-06, 1.79772E-05, 6.61872E-07, 5.73862E-07, 3.67018E-07, 4.28519E-06
1811, 6.74492E-06, 1.27718E-05, 9.29141E-06, 1.79518E-05, 6.62234E-07, 5.73800E-07, 3.67028E-07, 4.27470E-06
1812, 6.75478E-06, 1.27923E-05, 9.30731E-06, 1.79259E-05, 6.62598E-07, 5.73739E-07, 3.67039E-07, 4.26415E-06
1813, 6.76454E-06, 1.28144E-05, 9.32416E-06, 1.78995E-05, 6.62961E-07, 5.73678E-07, 3.67049E-07, 4.25355E-06
1814, 6.77420E-06, 1.28362E-05, 9.34760E-06, 1.78726E-05, 6.63322E-07, 5.73619E-07, 3.67059E-07, 4.24289E-06
1815, 6.78376E-06, 1.28578E-05, 9.37098E-06, 1.78452E-05, 6.63681E-07, 5.73561E-07, 3.67069E-07, 4.23219E-06
1816, 6.79322E-06, 1.28790E-05, 9.39428E-06, 1.78174E-05, 6.64043E-07, 5.73504E-07, 3.67080E-07, 4.22144E-06
1817, 6.80258E-06, 1.29000E-05, 9.41751E-06, 1.77890E-05, 6.64407E-07, 5.73447E-07, 3.67090E-07, 4.21064E-06
1818, 6.81184E-06, 1.29206E-05, 9.44067E-06, 1.77602E-05, 6.64773E-07, 5.73391E-07, 3.67102E-07, 4.19979E-06
1819, 6.82100E-06, 1.29410E-05, 9.46376E-06, 1.77309E-05, 6.65138E-07, 5.73333E-07, 3.67114E-07, 4.18890E-06
1820, 6.83006E-06, 1.29611E-05, 9.48677E-06, 1.77011E-05, 6.65501E-07, 5.73277E-07, 3.67127E-07, 4.17795E-06
1821, 6.83902E-06, 1.29809E-05, 9.50971E-06, 1.76708E-05, 6.65861E-07, 5.73221E-07, 3.67140E-07, 4.16696E-06
1822, 6.84788E-06, 1.30004E-05, 9.53258E-06, 1.76401E-05, 6.66220E-07, 5.73167E-07, 3.67152E-07, 4.15592E-06
1823, 6.85663E-06, 1.30196E-05, 9.55536E-06, 1.76088E-05, 6.66578E-07, 5.73112E-07, 3.67163E-07, 4.14485E-06
1824, 6.86528E-06, 1.30385E-05, 9.57807E-06, 1.75771E-05, 6.66936E-07, 5.73058E-07, 3.67172E-07, 4.13373E-06
1825, 6.87384E-06, 1.30571E-05, 9.60070E-06, 1.75665E-05, 6.67294E-07, 5.73007E-07, 3.67181E-07, 4.12257E-06
1826, 6.88229E-06, 1.30754E-05, 9.62326E-06, 1.75679E-05, 6.67652E-07, 5.72958E-07, 3.67190E-07, 4.11137E-06
1827, 6.89063E-06, 1.30934E-05, 9.64573E-06, 1.75691E-05, 6.68009E-07, 5.72907E-07, 3.67199E-07, 4.10012E-06
1828, 6.89888E-06, 1.31111E-05, 9.66812E-06, 1.75700E-05, 6.68367E-07, 5.72857E-07, 3.67207E-07, 4.08884E-06
1829, 6.90702E-06, 1.31285E-05, 9.69043E-06, 1.75706E-05, 6.68725E-07, 5.72806E-07, 3.67215E-07, 4.07751E-06
1830, 6.91506E-06, 1.31456E-05, 9.71265E-06, 1.75710E-05, 6.69083E-07, 5.72754E-07, 3.67223E-07, 4.06614E-06
1831, 6.92300E-06, 1.31624E-05, 9.73479E-06, 1.75712E-05, 6.69440E-07, 5.72701E-07, 3.67231E-07, 4.05473E-06
1832, 6.93084E-06, 1.31789E-05, 9.75685E-06, 1.75711E-05, 6.69796E-07, 5.72649E-07, 3.67240E-07, 4.04328E-06
1833, 6.93857E-06, 1.31951E-05, 9.77882E-06, 1.75707E-05, 6.70153E-07, 5.72596E-07, 3.67249E-07, 4.03180E-06
1834, 6.94620E-06, 1.32110E-05, 9.80070E-06, 1.75700E-05, 6.70509E-07, 5.72541E-07, 3.67259E-07, 4.02029E-06
1835, 6.95372E-06, 1.32265E-05, 9.82250E-06, 1.75691E-05, 6.70868E-07, 5.72485E-07, 3.67268E-07, 4.00875E-06
1836, 6.96114E-06, 1.32418E-05, 9.84421E-06, 1.75679E-05, 6.71227E-07, 5.72428E-07, 3.67277E-07, 3.99717E-06
1837, 6.96846E-06, 1.32567E-05, 9.86582E-06, 1.75665E-05, 6.71584E-07, 5.72371E-07, 3.67286E-07, 3.98554E-06
1838, 6.97568E-06, 1.32714E-05, 9.88735E-06, 1.75648E-05, 6.71941E-07, 5.72314E-07, 3.67294E-07, 3.97388E-06
1839, 6.98279E-06, 1.32857E-05, 9.90878E-06, 1.75629E-05, 6.72295E-07, 5.72256E-07, 3.67303E-07, 3.96219E-06
1840, 6.98979E-06, 1.32997E-05, 9.93012E-06, 1.75606E-05, 6.72649E-07, 5.72197E-07, 3.67310E-07, 3.95046E-06
1841, 6.99670E-06, 1.33134E-05, 9.95137E-06, 1.75581E-05, 6.73001E-07, 5.72139E-07, 3.67317E-07, 3.93870E-06
1842, 7.00350E-06, 1.33268E-05, 9.97252E-06, 1.75554E-05, 6.73353E-07, 5.72083E-07, 3.67323E-07, 3.92691E-06
1843, 7.01019E-06, 1.33399E-05, 9.99358E-06, 1.75523E-05, 6.73702E-07, 5.72028E-07, 3.67330E-07, 3.91509E-06
1844, 7.01678E-06, 1.33527E-05, 1.00145E-05, 1.75491E-05, 6.74050E-07, 5.71973E-07, 3.67335E-07, 3.90324E-06
1845, 7.02327E-06, 1.33652E-05, 1.00354E-05, 1.75455E-05, 6.74398E-07, 5.71919E-07, 3.67340E-07, 3.89135E-06
1846, 7.02965E-06, 1.33773E-05, 1.00562E-05, 1.75417E-05, 6.74746E-07, 5.71866E-07, 3.67344E-07, 3.87945E-06
1847, 7.03592E-06, 1.33891E-05, 1.00768E-05, 1.75376E-05, 6.75094E-07, 5.71813E-07, 3.67350E-07, 3.86751E-06
1848, 7.04209E-06, 1.34006E-05, 1.00974E-05, 1.75332E-05, 6.75444E-07, 5.71761E-07, 3.67356E-07, 3.85555E-06
1849, 7.04816E-06, 1.34118E-05, 1.01179E-05, 1.75285E-05, 6.75793E-07, 5.71710E-07, 3.67360E-07, 3.84355E-06
1850, 7.05412E-06, 1.34227E-05, 1.01382E-05, 1.75236E-05, 6.76143E-07, 5.71660E-07, 3.67364E-07, 3.83154E-06
1851, 7.05998E-06, 1.34332E-05, 1.01585E-05, 1.75184E-05, 6.76492E-07, 5.71609E-07, 3.67368E-07, 3.81949E-06
1852, 7.06573E-06, 1.34435E-05, 1.01786E-05, 1.75130E-05, 6.76841E-07, 5.71557E-07, 3.67372E-07, 3.80742E-06
1853, 7.07201E-06, 1.34534E-05, 1.01987E-05, 1.75073E-05, 6.77190E-07, 5.71506E-07, 3.67376E-07, 3.79533E-06
1854, 7.08264E-06, 1.34630E-05, 1.02186E-05, 1.75013E-05, 6.77536E-07, 5.71456E-07, 3.67380E-07, 3.78322E-06
1855, 7.09316E-06, 1.34722E-05, 1.02384E-05, 1.74950E-05, 6.77880E-07, 5.71406E-07, 3.67383E-07, 3.77108E-06
1856, 7.10357E-06, 1.34812E-05, 1.02582E-05, 1.74884E-05, 6.78220E-07, 5.71357E-07, 3.67386E-07, 3.75892E-06
1857, 7.11387E-06, 1.34898E-05, 1.02778E-05, 1.74816E-05, 6.78560E-07, 5.71310E-07, 3.67389E-07, 3.74674E-06
1858, 7.12405E-06, 1.34981E-05, 1.02973E-05, 1.74745E-05, 6.78898E-07, 5.71264E-07, 3.67393E-07, 3.73454E-06
1859, 7.13413E-06, 1.35061E-05, 1.03167E-05, 1.74672E-05, 6.79235E-07, 5.71216E-07, 3.67396E-07, 3.72232E-06
1860, 7.14409E-06, 1.35137E-05, 1.03359E-05, 1.74595E-05, 6.79572E-07, 5.71168E-07, 3.67400E-07, 3.71008E-06
1861, 7.15393E-06, 1.35211E-05, 1.03551E-05, 1.74516E-05, 6.79911E-07, 5.71120E-07, 3.67403E-07, 3.69781E-06
1862, 7.16367E-06, 1.35281E-05, 1.03741E-05, 1.74434E-05, 6.80250E-07, 5.71070E-07, 3.67408E-07, 3.68553E-06
1863, 7.17329E-06, 1.35348E-05, 1.03931E-05, 1.74349E-05, 6.80588E-07, 5.71019E-07, 3.67413E-07, 3.67323E-06
1864, 7.18280E-06, 1.35411E-05, 1.04119E-05, 1.74262E-05, 6.80925E-07, 5.70969E-07, 3.67417E-07, 3.66091E-06
1865, 7.19220E-06, 1.35472E-05, 1.04306E-05, 1.74171E-05, 6.81263E-07, 5.70917E-07, 3.67422E-07, 3.64858E-06
1866, 7.20148E-06, 1.35529E-05, 1.04492E-05, 1.74078E-05, 6.81599E-07, 5.70865E-07, 3.67429E-07, 3.63622E-06
1867, 7.21065E-06, 1.35582E-05, 1.04676E-05, 1.73982E-05, 6.81933E-07, 5.70810E-07, 3.67437E-07, 3.62386E-06
1868, 7.21970E-06, 1.35633E-05, 1.04860E-05, 1.73884E-05, 6.82264E-07, 5.70756E-07, 3.67446E-07, 3.61147E-06
1869, 7.22864E-06, 1.35680E-05, 1.05042E-05, 1.73782E-05, 6.82594E-07, 5.70700E-07, 3.67454E-07, 3.59908E-06
1870, 7.23747E-06, 1.35724E-05, 1.05223E-05, 1.73763E-05, 6.82923E-07, 5.70644E-07, 3.67462E-07, 3.58667E-06
1871, 7.24618E-06, 1.35765E-05, 1.05403E-05, 1.73804E-05, 6.83249E-07, 5.70588E-07, 3.67471E-07, 3.57425E-06
1872, 7.25478E-06, 1.35802E-05, 1.05581E-05, 1.73843E-05, 6.83573E-07, 5.70531E-07, 3.67479E-07, 3.56182E-06
1873, 7.26326E-06, 1.35836E-05, 1.05759E-05, 1.73879E-05, 6.83899E-07, 5.70474E-07, 3.67486E-07, 3.54937E-06
