time_step, rms_u, rms_v, rms_w, rms_p
861, 3.94739E-01, 4.52039E-01, 6.23189E-01, 2.35786E-01
862, 3.94668E-01, 4.52039E-01, 6.23184E-01, 2.35749E-01
863, 3.94597E-01, 4.52040E-01, 6.23178E-01, 2.35712E-01
864, 3.94525E-01, 4.52041E-01, 6.23173E-01, 2.35675E-01
865, 3.94454E-01, 4.52042E-01, 6.23167E-01, 2.35637E-01
866, 3.94382E-01, 4.52043E-01, 6.23162E-01, 2.35600E-01
867, 3.94311E-01, 4.52044E-01, 6.23157E-01, 2.35563E-01
868, 3.94239E-01, 4.52046E-01, 6.23151E-01, 2.35526E-01
869, 3.94168E-01, 4.52047E-01, 6.23146E-01, 2.35489E-01
870, 3.94096E-01, 4.52048E-01, 6.23140E-01, 2.35452E-01
871, 3.94025E-01, 4.52050E-01, 6.23135E-01, 2.35414E-01
872, 3.93953E-01, 4.52051E-01, 6.23129E-01, 2.35377E-01
873, 3.93882E-01, 4.52053E-01, 6.23124E-01, 2.35340E-01
874, 3.93810E-01, 4.52055E-01, 6.23118E-01, 2.35303E-01
875, 3.93739E-01, 4.52056E-01, 6.23112E-01, 2.35266E-01
876, 3.93667E-01, 4.52058E-01, 6.23107E-01, 2.35229E-01
877, 3.93596E-01, 4.52060E-01, 6.23101E-01, 2.35191E-01
878, 3.93524E-01, 4.52062E-01, 6.23096E-01, 2.35154E-01
879, 3.93453E-01, 4.52064E-01, 6.23090E-01, 2.35117E-01
880, 3.93381E-01, 4.52067E-01, 6.23084E-01, 2.35080E-01
881, 3.93310E-01, 4.52069E-01, 6.23079E-01, 2.35043E-01
882, 3.93238E-01, 4.52071E-01, 6.23073E-01, 2.35006E-01
883, 3.93167E-01, 4.52074E-01, 6.23067E-01, 2.34968E-01
884, 3.93095E-01, 4.52076E-01, 6.23062E-01, 2.34931E-01
885, 3.93023E-01, 4.52079E-01, 6.23056E-01, 2.34894E-01
886, 3.92952E-01, 4.52081E-01, 6.23050E-01, 2.34857E-01
887, 3.92880E-01, 4.52084E-01, 6.23045E-01, 2.34820E-01
888, 3.92809E-01, 4.52087E-01, 6.23039E-01, 2.34783E-01
889, 3.92737E-01, 4.52090E-01, 6.23033E-01, 2.34746E-01
890, 3.92666E-01, 4.52093E-01, 6.23027E-01, 2.34708E-01
891, 3.92594E-01, 4.52096E-01, 6.23022E-01, 2.34671E-01
892, 3.92522E-01, 4.52099E-01, 6.23016E-01, 2.34634E-01
893, 3.92451E-01, 4.52102E-01, 6.23010E-01, 2.34597E-01
894, 3.92379E-01, 4.52105E-01, 6.23004E-01, 2.34560E-01
895, 3.92307E-01, 4.52109E-01, 6.22998E-01, 2.34523E-01
896, 3.92236E-01, 4.52112E-01, 6.22993E-01, 2.34486E-01
897, 3.92164E-01, 4.52116E-01, 6.22987E-01, 2.34449E-01
898, 3.92092E-01, 4.52119E-01, 6.22981E-01, 2.34411E-01
899, 3.92021E-01, 4.52123E-01, 6.22975E-01, 2.34374E-01
900, 3.91949E-01, 4.52127E-01, 6.22969E-01, 2.34337E-01
901, 3.91877E-01, 4.52130E-01, 6.22963E-01, 2.34300E-01
902, 3.91806E-01, 4.52134E-01, 6.22957E-01, 2.34263E-01
903, 3.91734E-01, 4.52138E-01, 6.22951E-01, 2.34226E-01
904, 3.91662E-01, 4.52142E-01, 6.22945E-01, 2.34189E-01
905, 3.91591E-01, 4.52146E-01, 6.22939E-01, 2.34152E-01
906, 3.91519E-01, 4.52151E-01, 6.22933E-01, 2.34115E-01
907, 3.91447E-01, 4.52155E-01, 6.22927E-01, 2.34077E-01
908, 3.91376E-01, 4.52159E-01, 6.22921E-01, 2.34040E-01
909, 3.91304E-01, 4.52164E-01, 6.22915E-01, 2.34003E-01
910, 3.91232E-01, 4.52168E-01, 6.22909E-01, 2.33966E-01
911, 3.91160E-01, 4.52173E-01, 6.22903E-01, 2.33929E-01
912, 3.91089E-01, 4.52177E-01, 6.22897E-01, 2.33892E-01
913, 3.91017E-01, 4.52182E-01, 6.22891E-01, 2.33855E-01
914, 3.90945E-01, 4.52187E-01, 6.22885E-01, 2.33818E-01
915, 3.90873E-01, 4.52192E-01, 6.22879E-01, 2.33781E-01
916, 3.90802E-01, 4.52197E-01, 6.22873E-01, 2.33743E-01
917, 3.90730E-01, 4.52202E-01, 6.22867E-01, 2.33706E-01
918, 3.90658E-01, 4.52207E-01, 6.22861E-01, 2.33669E-01
919, 3.90586E-01, 4.52212E-01, 6.22855E-01, 2.33632E-01
920, 3.90515E-01, 4.52217E-01, 6.22848E-01, 2.33595E-01
921, 3.90443E-01, 4.52223E-01, 6.22842E-01, 2.33558E-01
922, 3.90371E-01, 4.52228E-01, 6.22836E-01, 2.33521E-01
923, 3.90299E-01, 4.52234E-01, 6.22830E-01, 2.33484E-01
924, 3.90227E-01, 4.52239E-01, 6.22824E-01, 2.33447E-01
925, 3.90156E-01, 4.52245E-01, 6.22817E-01, 2.33410E-01
926, 3.90084E-01, 4.52251E-01, 6.22811E-01, 2.33372E-01
927, 3.90012E-01, 4.52256E-01, 6.22805E-01, 2.33335E-01
928, 3.89940E-01, 4.52262E-01, 6.22799E-01, 2.33298E-01
929, 3.89868E-01, 4.52268E-01, 6.22792E-01, 2.33261E-01
930, 3.89797E-01, 4.52274E-01, 6.22786E-01, 2.33224E-01
931, 3.89725E-01, 4.52280E-01, 6.22780E-01, 2.33187E-01
932, 3.89653E-01, 4.52287E-01, 6.22774E-01, 2.33150E-01
933, 3.89581E-01, 4.52293E-01, 6.22767E-01, 2.33113E-01
934, 3.89509E-01, 4.52299E-01, 6.22761E-01, 2.33076E-01
935, 3.89437E-01, 4.52306E-01, 6.22755E-01, 2.33038E-01
936, 3.89365E-01, 4.52312E-01, 6.22748E-01, 2.33001E-01
937, 3.89294E-01, 4.52319E-01, 6.22742E-01, 2.32964E-01
938, 3.89222E-01, 4.52325E-01, 6.22735E-01, 2.32927E-01
939, 3.89150E-01, 4.52332E-01, 6.22729E-01, 2.32890E-01
940, 3.89078E-01, 4.52339E-01, 6.22723E-01, 2.32853E-01
941, 3.89006E-01, 4.52345E-01, 6.22716E-01, 2.32816E-01
942, 3.88934E-01, 4.52352E-01, 6.22710E-01, 2.32779E-01
943, 3.88862E-01, 4.52359E-01, 6.22703E-01, 2.32742E-01
944, 3.88790E-01, 4.52366E-01, 6.22697E-01, 2.32704E-01
945, 3.88718E-01, 4.52374E-01, 6.22690E-01, 2.32667E-01
946, 3.88646E-01, 4.52381E-01, 6.22684E-01, 2.32630E-01
947, 3.88575E-01, 4.52388E-01, 6.22677E-01, 2.32593E-01
948, 3.88503E-01, 4.52396E-01, 6.22671E-01, 2.32556E-01
949, 3.88431E-01, 4.52403E-01, 6.22664E-01, 2.32519E-01
950, 3.88359E-01, 4.52410E-01, 6.22658E-01, 2.32482E-01
951, 3.88287E-01, 4.52418E-01, 6.22651E-01, 2.32445E-01
952, 3.88215E-01, 4.52426E-01, 6.22645E-01, 2.32407E-01
953, 3.88143E-01, 4.52433E-01, 6.22638E-01, 2.32370E-01
954, 3.88071E-01, 4.52441E-01, 6.22632E-01, 2.32333E-01
955, 3.87999E-01, 4.52449E-01, 6.22625E-01, 2.32296E-01
956, 3.87927E-01, 4.52457E-01, 6.22618E-01, 2.32259E-01
957, 3.87855E-01, 4.52465E-01, 6.22612E-01, 2.32222E-01
958, 3.87783E-01, 4.52473E-01, 6.22605E-01, 2.32185E-01
959, 3.87711E-01, 4.52481E-01, 6.22598E-01, 2.32147E-01
960, 3.87639E-01, 4.52490E-01, 6.22592E-01, 2.32110E-01
961, 3.87567E-01, 4.52498E-01, 6.22585E-01, 2.32073E-01
962, 3.87495E-01, 4.52506E-01, 6.22578E-01, 2.32036E-01
963, 3.87423E-01, 4.52515E-01, 6.22572E-01, 2.31999E-01
964, 3.87351E-01, 4.52523E-01, 6.22565E-01, 2.31962E-01
965, 3.87279E-01, 4.52532E-01, 6.22558E-01, 2.31925E-01
966, 3.87207E-01, 4.52541E-01, 6.22552E-01, 2.31887E-01
967, 3.87135E-01, 4.52549E-01, 6.22545E-01, 2.31850E-01
968, 3.87063E-01, 4.52558E-01, 6.22538E-01, 2.31813E-01
969, 3.86991E-01, 4.52567E-01, 6.22531E-01, 2.31776E-01
970, 3.86919E-01, 4.52576E-01, 6.22524E-01, 2.31739E-01
971, 3.86847E-01, 4.52585E-01, 6.22518E-01, 2.31702E-01
972, 3.86775E-01, 4.52594E-01, 6.22511E-01, 2.31664E-01
973, 3.86703E-01, 4.52604E-01, 6.22504E-01, 2.31627E-01
974, 3.86631E-01, 4.52613E-01, 6.22497E-01, 2.31590E-01
975, 3.86559E-01, 4.52622E-01, 6.22490E-01, 2.31553E-01
976, 3.86487E-01, 4.52632E-01, 6.22483E-01, 2.31516E-01
977, 3.86415E-01, 4.52641E-01, 6.22477E-01, 2.31479E-01
978, 3.86343E-01, 4.52651E-01, 6.22470E-01, 2.31441E-01
979, 3.86271E-01, 4.52660E-01, 6.22463E-01, 2.31404E-01
980, 3.86199E-01, 4.52670E-01, 6.22456E-01, 2.31367E-01
981, 3.86127E-01, 4.52680E-01, 6.22449E-01, 2.31330E-01
982, 3.86055E-01, 4.52690E-01, 6.22442E-01, 2.31293E-01
983, 3.85983E-01, 4.52700E-01, 6.22435E-01, 2.31255E-01
984, 3.85910E-01, 4.52710E-01, 6.22428E-01, 2.31218E-01
985, 3.85838E-01, 4.52720E-01, 6.22421E-01, 2.31181E-01
986, 3.85766E-01, 4.52730E-01, 6.22414E-01, 2.31144E-01
987, 3.85694E-01, 4.52740E-01, 6.22407E-01, 2.31107E-01
988, 3.85622E-01, 4.52750E-01, 6.22400E-01, 2.31069E-01
989, 3.85550E-01, 4.52761E-01, 6.22393E-01, 2.31032E-01
990, 3.85478E-01, 4.52771E-01, 6.22386E-01, 2.30995E-01
991, 3.85406E-01, 4.52781E-01, 6.22379E-01, 2.30958E-01
992, 3.85334E-01, 4.52792E-01, 6.22372E-01, 2.30921E-01
993, 3.85262E-01, 4.52803E-01, 6.22365E-01, 2.30883E-01
994, 3.85190E-01, 4.52813E-01, 6.22358E-01, 2.30846E-01
995, 3.85117E-01, 4.52824E-01, 6.22351E-01, 2.30809E-01
996, 3.85045E-01, 4.52835E-01, 6.22344E-01, 2.30772E-01
997, 3.84973E-01, 4.52846E-01, 6.22337E-01, 2.30734E-01
998, 3.84901E-01, 4.52857E-01, 6.22329E-01, 2.30697E-01
999, 3.84829E-01, 4.52868E-01, 6.22322E-01, 2.30660E-01
1000, 3.84757E-01, 4.52879E-01, 6.22315E-01, 2.30623E-01
1001, 3.84685E-01, 4.52890E-01, 6.22308E-01, 2.30585E-01
1002, 3.84612E-01, 4.52902E-01, 6.22301E-01, 2.30548E-01
1003, 3.84540E-01, 4.52913E-01, 6.22294E-01, 2.30511E-01
1004, 3.84468E-01, 4.52924E-01, 6.22286E-01, 2.30474E-01
1005, 3.84396E-01, 4.52936E-01, 6.22279E-01, 2.30436E-01
1006, 3.84324E-01, 4.52947E-01, 6.22272E-01, 2.30399E-01
1007, 3.84252E-01, 4.52959E-01, 6.22265E-01, 2.30362E-01
1008, 3.84180E-01, 4.52971E-01, 6.22257E-01, 2.30325E-01
1009, 3.84107E-01, 4.52982E-01, 6.22250E-01, 2.30287E-01
1010, 3.84035E-01, 4.52994E-01, 6.22243E-01, 2.30250E-01
1011, 3.83963E-01, 4.53006E-01, 6.22236E-01, 2.30213E-01
1012, 3.83891E-01, 4.53018E-01, 6.22228E-01, 2.30175E-01
1013, 3.83819E-01, 4.53030E-01, 6.22221E-01, 2.30138E-01
1014, 3.83747E-01, 4.53042E-01, 6.22214E-01, 2.30101E-01
1015, 3.83674E-01, 4.53055E-01, 6.22206E-01, 2.30063E-01
1016, 3.83602E-01, 4.53067E-01, 6.22199E-01, 2.30026E-01
1017, 3.83530E-01, 4.53079E-01, 6.22192E-01, 2.29989E-01
1018, 3.83458E-01, 4.53092E-01, 6.22184E-01, 2.29952E-01
1019, 3.83386E-01, 4.53104E-01, 6.22177E-01, 2.29914E-01
1020, 3.83313E-01, 4.53117E-01, 6.22169E-01, 2.29877E-01
1021, 3.83241E-01, 4.53129E-01, 6.22162E-01, 2.29840E-01
1022, 3.83169E-01, 4.53142E-01, 6.22154E-01, 2.29802E-01
1023, 3.83097E-01, 4.53155E-01, 6.22147E-01, 2.29765E-01
1024, 3.83025E-01, 4.53167E-01, 6.22140E-01, 2.29728E-01
1025, 3.82952E-01, 4.53180E-01, 6.22132E-01, 2.29690E-01
1026, 3.82880E-01, 4.53193E-01, 6.22125E-01, 2.29653E-01
1027, 3.82808E-01, 4.53206E-01, 6.22117E-01, 2.29616E-01
1028, 3.82736E-01, 4.53219E-01, 6.22110E-01, 2.29578E-01
1029, 3.82664E-01, 4.53232E-01, 6.22102E-01, 2.29541E-01
1030, 3.82591E-01, 4.53246E-01, 6.22095E-01, 2.29504E-01
1031, 3.82519E-01, 4.53259E-01, 6.22087E-01, 2.29466E-01
1032, 3.82447E-01, 4.53272E-01, 6.22080E-01, 2.29429E-01
1033, 3.82375E-01, 4.53286E-01, 6.22072E-01, 2.29391E-01
1034, 3.82302E-01, 4.53299E-01, 6.22064E-01, 2.29354E-01
1035, 3.82230E-01, 4.53313E-01, 6.22057E-01, 2.29317E-01
1036, 3.82158E-01, 4.53327E-01, 6.22049E-01, 2.29279E-01
1037, 3.82086E-01, 4.53340E-01, 6.22042E-01, 2.29242E-01
1038, 3.82013E-01, 4.53354E-01, 6.22034E-01, 2.29205E-01
1039, 3.81941E-01, 4.53368E-01, 6.22026E-01, 2.29167E-01
1040, 3.81869E-01, 4.53382E-01, 6.22019E-01, 2.29130E-01
1041, 3.81797E-01, 4.53396E-01, 6.22011E-01, 2.29092E-01
1042, 3.81724E-01, 4.53410E-01, 6.22003E-01, 2.29055E-01
1043, 3.81652E-01, 4.53424E-01, 6.21996E-01, 2.29018E-01
1044, 3.81580E-01, 4.53438E-01, 6.21988E-01, 2.28980E-01
1045, 3.81508E-01, 4.53452E-01, 6.21980E-01, 2.28943E-01
1046, 3.81435E-01, 4.53467E-01, 6.21972E-01, 2.28905E-01
1047, 3.81363E-01, 4.53481E-01, 6.21965E-01, 2.28868E-01
1048, 3.81291E-01, 4.53496E-01, 6.21957E-01, 2.28830E-01
1049, 3.81219E-01, 4.53510E-01, 6.21949E-01, 2.28793E-01
1050, 3.81146E-01, 4.53525E-01, 6.21941E-01, 2.28756E-01
1051, 3.81074E-01, 4.53539E-01, 6.21934E-01, 2.28718E-01
1052, 3.81002E-01, 4.53554E-01, 6.21926E-01, 2.28681E-01
1053, 3.80929E-01, 4.53569E-01, 6.21918E-01, 2.28643E-01
1054, 3.80857E-01, 4.53584E-01, 6.21910E-01, 2.28606E-01
1055, 3.80785E-01, 4.53599E-01, 6.21902E-01, 2.28568E-01
1056, 3.80713E-01, 4.53614E-01, 6.21895E-01, 2.28531E-01
1057, 3.80640E-01, 4.53629E-01, 6.21887E-01, 2.28493E-01
1058, 3.80568E-01, 4.53644E-01, 6.21879E-01, 2.28456E-01
1059, 3.80496E-01, 4.53659E-01, 6.21871E-01, 2.28419E-01
1060, 3.80423E-01, 4.53675E-01, 6.21863E-01, 2.28381E-01
1061, 3.80351E-01, 4.53690E-01, 6.21855E-01, 2.28344E-01
1062, 3.80279E-01, 4.53705E-01, 6.21847E-01, 2.28306E-01
1063, 3.80207E-01, 4.53721E-01, 6.21839E-01, 2.28269E-01
1064, 3.80134E-01, 4.53736E-01, 6.21831E-01, 2.28231E-01
1065, 3.80062E-01, 4.53752E-01, 6.21823E-01, 2.28194E-01
1066, 3.79990E-01, 4.53768E-01, 6.21815E-01, 2.28156E-01
1067, 3.79917E-01, 4.53783E-01, 6.21807E-01, 2.28119E-01
1068, 3.79845E-01, 4.53799E-01, 6.21799E-01, 2.28081E-01
1069, 3.79773E-01, 4.53815E-01, 6.21791E-01, 2.28044E-01
1070, 3.79700E-01, 4.53831E-01, 6.21783E-01, 2.28006E-01
1071, 3.79628E-01, 4.53847E-01, 6.21775E-01, 2.27969E-01
1072, 3.79556E-01, 4.53863E-01, 6.21767E-01, 2.27931E-01
1073, 3.79483E-01, 4.53879E-01, 6.21759E-01, 2.27894E-01
1074, 3.79411E-01, 4.53896E-01, 6.21751E-01, 2.27856E-01
1075, 3.79339E-01, 4.53912E-01, 6.21743E-01, 2.27819E-01
1076, 3.79266E-01, 4.53928E-01, 6.21735E-01, 2.27781E-01
1077, 3.79194E-01, 4.53945E-01, 6.21727E-01, 2.27744E-01
1078, 3.79122E-01, 4.53961E-01, 6.21719E-01, 2.27706E-01
1079, 3.79050E-01, 4.53978E-01, 6.21711E-01, 2.27669E-01
1080, 3.78977E-01, 4.53994E-01, 6.21702E-01, 2.27631E-01
1081, 3.78905E-01, 4.54011E-01, 6.21694E-01, 2.27593E-01
1082, 3.78833E-01, 4.54028E-01, 6.21686E-01, 2.27556E-01
1083, 3.78760E-01, 4.54045E-01, 6.21678E-01, 2.27518E-01
1084, 3.78688E-01, 4.54061E-01, 6.21670E-01, 2.27481E-01
1085, 3.78616E-01, 4.54078E-01, 6.21662E-01, 2.27443E-01
1086, 3.78543E-01, 4.54095E-01, 6.21653E-01, 2.27406E-01
1087, 3.78471E-01, 4.54113E-01, 6.21645E-01, 2.27368E-01
1088, 3.78399E-01, 4.54130E-01, 6.21637E-01, 2.27331E-01
1089, 3.78326E-01, 4.54147E-01, 6.21629E-01, 2.27293E-01
1090, 3.78254E-01, 4.54164E-01, 6.21620E-01, 2.27255E-01
1091, 3.78182E-01, 4.54182E-01, 6.21612E-01, 2.27218E-01
1092, 3.78109E-01, 4.54199E-01, 6.21604E-01, 2.27180E-01
1093, 3.78037E-01, 4.54216E-01, 6.21595E-01, 2.27143E-01
1094, 3.77964E-01, 4.54234E-01, 6.21587E-01, 2.27105E-01
1095, 3.77892E-01, 4.54252E-01, 6.21579E-01, 2.27068E-01
1096, 3.77820E-01, 4.54269E-01, 6.21570E-01, 2.27030E-01
1097, 3.77747E-01, 4.54287E-01, 6.21562E-01, 2.26992E-01
1098, 3.77675E-01, 4.54305E-01, 6.21554E-01, 2.26955E-01
1099, 3.77603E-01, 4.54323E-01, 6.21545E-01, 2.26917E-01
1100, 3.77530E-01, 4.54341E-01, 6.21537E-01, 2.26880E-01
1101, 3.77458E-01, 4.54359E-01, 6.21528E-01, 2.26842E-01
1102, 3.77386E-01, 4.54377E-01, 6.21520E-01, 2.26805E-01
1103, 3.77313E-01, 4.54395E-01, 6.21512E-01, 2.26767E-01
1104, 3.77241E-01, 4.54413E-01, 6.21503E-01, 2.26729E-01
1105, 3.77169E-01, 4.54431E-01, 6.21495E-01, 2.26692E-01
1106, 3.77096E-01, 4.54450E-01, 6.21486E-01, 2.26654E-01
1107, 3.77024E-01, 4.54468E-01, 6.21478E-01, 2.26617E-01
1108, 3.76952E-01, 4.54487E-01, 6.21469E-01, 2.26579E-01
1109, 3.76879E-01, 4.54505E-01, 6.21461E-01, 2.26541E-01
1110, 3.76807E-01, 4.54524E-01, 6.21452E-01, 2.26504E-01
1111, 3.76734E-01, 4.54542E-01, 6.21444E-01, 2.26466E-01
1112, 3.76662E-01, 4.54561E-01, 6.21435E-01, 2.26428E-01
1113, 3.76590E-01, 4.54580E-01, 6.21426E-01, 2.26391E-01
1114, 3.76517E-01, 4.54599E-01, 6.21418E-01, 2.26353E-01
1115, 3.76445E-01, 4.54618E-01, 6.21409E-01, 2.26316E-01
1116, 3.76373E-01, 4.54637E-01, 6.21401E-01, 2.26278E-01
1117, 3.76300E-01, 4.54656E-01, 6.21392E-01, 2.26240E-01
1118, 3.76228E-01, 4.54675E-01, 6.21383E-01, 2.26203E-01
1119, 3.76156E-01, 4.54694E-01, 6.21375E-01, 2.26165E-01
1120, 3.76083E-01, 4.54713E-01, 6.21366E-01, 2.26128E-01
1121, 3.76011E-01, 4.54733E-01, 6.21357E-01, 2.26090E-01
1122, 3.75939E-01, 4.54752E-01, 6.21349E-01, 2.26052E-01
1123, 3.75866E-01, 4.54772E-01, 6.21340E-01, 2.26015E-01
1124, 3.75794E-01, 4.54791E-01, 6.21331E-01, 2.25977E-01
1125, 3.75721E-01, 4.54811E-01, 6.21323E-01, 2.25939E-01
1126, 3.75649E-01, 4.54830E-01, 6.21314E-01, 2.25902E-01
1127, 3.75577E-01, 4.54850E-01, 6.21305E-01, 2.25864E-01
1128, 3.75504E-01, 4.54870E-01, 6.21296E-01, 2.25827E-01
1129, 3.75432E-01, 4.54890E-01, 6.21288E-01, 2.25789E-01
1130, 3.75360E-01, 4.54910E-01, 6.21279E-01, 2.25751E-01
1131, 3.75287E-01, 4.54930E-01, 6.21270E-01, 2.25714E-01
1132, 3.75215E-01, 4.54950E-01, 6.21261E-01, 2.25676E-01
1133, 3.75143E-01, 4.54970E-01, 6.21252E-01, 2.25638E-01
1134, 3.75070E-01, 4.54990E-01, 6.21244E-01, 2.25601E-01
1135, 3.74998E-01, 4.55010E-01, 6.21235E-01, 2.25563E-01
1136, 3.74925E-01, 4.55030E-01, 6.21226E-01, 2.25525E-01
1137, 3.74853E-01, 4.55051E-01, 6.21217E-01, 2.25488E-01
1138, 3.74781E-01, 4.55071E-01, 6.21208E-01, 2.25450E-01
1139, 3.74708E-01, 4.55092E-01, 6.21199E-01, 2.25413E-01
1140, 3.74636E-01, 4.55112E-01, 6.21190E-01, 2.25375E-01
1141, 3.74564E-01, 4.55133E-01, 6.21181E-01, 2.25337E-01
1142, 3.74491E-01, 4.55154E-01, 6.21172E-01, 2.25300E-01
1143, 3.74419E-01, 4.55174E-01, 6.21163E-01, 2.25262E-01
1144, 3.74346E-01, 4.55195E-01, 6.21154E-01, 2.25224E-01
1145, 3.74274E-01, 4.55216E-01, 6.21145E-01, 2.25187E-01
1146, 3.74202E-01, 4.55237E-01, 6.21136E-01, 2.25149E-01
1147, 3.74129E-01, 4.55258E-01, 6.21127E-01, 2.25112E-01
1148, 3.74057E-01, 4.55279E-01, 6.21118E-01, 2.25074E-01
1149, 3.73985E-01, 4.55300E-01, 6.21109E-01, 2.25036E-01
1150, 3.73912E-01, 4.55321E-01, 6.21100E-01, 2.24999E-01
1151, 3.73840E-01, 4.55343E-01, 6.21091E-01, 2.24961E-01
1152, 3.73768E-01, 4.55364E-01, 6.21082E-01, 2.24923E-01
1153, 3.73695E-01, 4.55385E-01, 6.21073E-01, 2.24886E-01
1154, 3.73623E-01, 4.55407E-01, 6.21064E-01, 2.24848E-01
1155, 3.73550E-01, 4.55428E-01, 6.21055E-01, 2.24811E-01
1156, 3.73478E-01, 4.55450E-01, 6.21046E-01, 2.24773E-01
1157, 3.73406E-01, 4.55472E-01, 6.21037E-01, 2.24735E-01
1158, 3.73333E-01, 4.55493E-01, 6.21027E-01, 2.24698E-01
1159, 3.73261E-01, 4.55515E-01, 6.21018E-01, 2.24660E-01
1160, 3.73189E-01, 4.55537E-01, 6.21009E-01, 2.24623E-01
1161, 3.73116E-01, 4.55559E-01, 6.21000E-01, 2.24585E-01
1162, 3.73044E-01, 4.55581E-01, 6.20991E-01, 2.24547E-01
1163, 3.72972E-01, 4.55603E-01, 6.20981E-01, 2.24510E-01
1164, 3.72899E-01, 4.55625E-01, 6.20972E-01, 2.24472E-01
1165, 3.72827E-01, 4.55647E-01, 6.20963E-01, 2.24435E-01
1166, 3.72755E-01, 4.55669E-01, 6.20954E-01, 2.24397E-01
1167, 3.72682E-01, 4.55692E-01, 6.20944E-01, 2.24359E-01
1168, 3.72610E-01, 4.55714E-01, 6.20935E-01, 2.24322E-01
1169, 3.72537E-01, 4.55736E-01, 6.20926E-01, 2.24284E-01
1170, 3.72465E-01, 4.55759E-01, 6.20916E-01, 2.24247E-01
1171, 3.72393E-01, 4.55781E-01, 6.20907E-01, 2.24209E-01
1172, 3.72320E-01, 4.55804E-01, 6.20898E-01, 2.24172E-01
1173, 3.72248E-01, 4.55827E-01, 6.20888E-01, 2.24134E-01
1174, 3.72176E-01, 4.55849E-01, 6.20879E-01, 2.24096E-01
1175, 3.72103E-01, 4.55872E-01, 6.20870E-01, 2.24059E-01
1176, 3.72031E-01, 4.55895E-01, 6.20860E-01, 2.24021E-01
1177, 3.71959E-01, 4.55918E-01, 6.20851E-01, 2.23984E-01
1178, 3.71886E-01, 4.55941E-01, 6.20841E-01, 2.23946E-01
1179, 3.71814E-01, 4.55964E-01, 6.20832E-01, 2.23909E-01
1180, 3.71742E-01, 4.55987E-01, 6.20822E-01, 2.23871E-01
1181, 3.71669E-01, 4.56010E-01, 6.20813E-01, 2.23834E-01
1182, 3.71597E-01, 4.56033E-01, 6.20803E-01, 2.23796E-01
1183, 3.71525E-01, 4.56057E-01, 6.20794E-01, 2.23759E-01
1184, 3.71452E-01, 4.56080E-01, 6.20784E-01, 2.23721E-01
1185, 3.71380E-01, 4.56104E-01, 6.20775E-01, 2.23684E-01
1186, 3.71308E-01, 4.56127E-01, 6.20765E-01, 2.23646E-01
1187, 3.71235E-01, 4.56151E-01, 6.20756E-01, 2.23609E-01
1188, 3.71163E-01, 4.56174E-01, 6.20746E-01, 2.23571E-01
1189, 3.71091E-01, 4.56198E-01, 6.20737E-01, 2.23534E-01
1190, 3.71018E-01, 4.56222E-01, 6.20727E-01, 2.23496E-01
1191, 3.70946E-01, 4.56246E-01, 6.20717E-01, 2.23459E-01
1192, 3.70874E-01, 4.56269E-01, 6.20708E-01, 2.23421E-01
1193, 3.70801E-01, 4.56293E-01, 6.20698E-01, 2.23384E-01
1194, 3.70729E-01, 4.56317E-01, 6.20688E-01, 2.23346E-01
1195, 3.70657E-01, 4.56341E-01, 6.20679E-01, 2.23309E-01
1196, 3.70584E-01, 4.56366E-01, 6.20669E-01, 2.23271E-01
1197, 3.70512E-01, 4.56390E-01, 6.20659E-01, 2.23234E-01
1198, 3.70440E-01, 4.56414E-01, 6.20650E-01, 2.23197E-01
1199, 3.70367E-01, 4.56438E-01, 6.20640E-01, 2.23159E-01
1200, 3.70295E-01, 4.56463E-01, 6.20630E-01, 2.23122E-01
1201, 3.70223E-01, 4.56487E-01, 6.20620E-01, 2.23084E-01
1202, 3.70151E-01, 4.56512E-01, 6.20611E-01, 2.23047E-01
1203, 3.70078E-01, 4.56536E-01, 6.20601E-01, 2.23009E-01
1204, 3.70006E-01, 4.56561E-01, 6.20591E-01, 2.22972E-01
1205, 3.69934E-01, 4.56586E-01, 6.20581E-01, 2.22935E-01
1206, 3.69861E-01, 4.56610E-01, 6.20571E-01, 2.22897E-01
1207, 3.69789E-01, 4.56635E-01, 6.20561E-01, 2.22860E-01
1208, 3.69717E-01, 4.56660E-01, 6.20552E-01, 2.22823E-01
1209, 3.69644E-01, 4.56685E-01, 6.20542E-01, 2.22785E-01
1210, 3.69572E-01, 4.56710E-01, 6.20532E-01, 2.22748E-01
1211, 3.69500E-01, 4.56735E-01, 6.20522E-01, 2.22711E-01
1212, 3.69428E-01, 4.56760E-01, 6.20512E-01, 2.22673E-01
1213, 3.69355E-01, 4.56785E-01, 6.20502E-01, 2.22636E-01
1214, 3.69283E-01, 4.56811E-01, 6.20492E-01, 2.22599E-01
1215, 3.69211E-01, 4.56836E-01, 6.20482E-01, 2.22561E-01
1216, 3.69138E-01, 4.56861E-01, 6.20472E-01, 2.22524E-01
1217, 3.69066E-01, 4.56887E-01, 6.20462E-01, 2.22487E-01
1218, 3.68994E-01, 4.56912E-01, 6.20452E-01, 2.22450E-01
1219, 3.68922E-01, 4.56938E-01, 6.20442E-01, 2.22412E-01
1220, 3.68849E-01, 4.56964E-01, 6.20432E-01, 2.22375E-01
1221, 3.68777E-01, 4.56989E-01, 6.20422E-01, 2.22338E-01
