time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
206, 5.74939E-01, 2.41740E-01, 1.59882E-01, 1.04872E-02
207, 5.60776E-01, 2.49373E-01, 1.59764E-01, 1.06778E-02
208, 5.39093E-01, 2.50822E-01, 1.61235E-01, 1.06255E-02
209, 5.38351E-01, 2.45798E-01, 1.66390E-01, 1.04367E-02
210, 5.74576E-01, 2.44985E-01, 1.67801E-01, 1.04697E-02
211, 6.06779E-01, 2.45669E-01, 1.73008E-01, 1.02140E-02
212, 6.05990E-01, 2.54408E-01, 1.74599E-01, 9.90259E-03
213, 5.71905E-01, 2.56580E-01, 1.71784E-01, 1.01316E-02
214, 5.58522E-01, 2.51755E-01, 1.72632E-01, 1.00950E-02
215, 5.94659E-01, 2.48358E-01, 1.75681E-01, 9.81072E-03
216, 6.10548E-01, 2.51384E-01, 1.74856E-01, 9.55921E-03
217, 6.16215E-01, 2.55322E-01, 1.77166E-01, 9.37843E-03
218, 6.07101E-01, 2.61993E-01, 1.80703E-01, 9.46017E-03
219, 5.67881E-01, 2.61873E-01, 1.80319E-01, 9.42439E-03
220, 6.02436E-01, 2.54676E-01, 1.79404E-01, 9.26594E-03
221, 6.16753E-01, 2.55653E-01, 1.85856E-01, 9.07916E-03
222, 6.44136E-01, 2.59855E-01, 1.88347E-01, 8.94851E-03
223, 6.37560E-01, 2.58007E-01, 1.88536E-01, 9.09147E-03
224, 5.97121E-01, 2.61388E-01, 1.90483E-01, 9.23865E-03
225, 6.25963E-01, 2.59355E-01, 1.87904E-01, 9.29959E-03
226, 6.53163E-01, 2.56042E-01, 1.85982E-01, 9.24691E-03
227, 6.46424E-01, 2.61977E-01, 1.90424E-01, 9.07645E-03
228, 6.50940E-01, 2.61256E-01, 1.90986E-01, 8.78677E-03
229, 6.38051E-01, 2.67011E-01, 1.89805E-01, 8.85885E-03
230, 5.97350E-01, 2.66568E-01, 1.92438E-01, 8.98675E-03
231, 6.48484E-01, 2.58792E-01, 1.92128E-01, 9.01678E-03
232, 6.66968E-01, 2.65710E-01, 1.89792E-01, 8.95213E-03
233, 6.51375E-01, 2.69159E-01, 1.95666E-01, 8.84940E-03
234, 6.47955E-01, 2.65849E-01, 1.99275E-01, 8.61801E-03
235, 6.17037E-01, 2.66118E-01, 1.98862E-01, 8.70879E-03
236, 6.40913E-01, 2.63581E-01, 1.95985E-01, 8.91404E-03
237, 6.69580E-01, 2.57011E-01, 1.93657E-01, 9.02879E-03
238, 6.65204E-01, 2.62771E-01, 1.96186E-01, 9.04601E-03
239, 6.57386E-01, 2.61878E-01, 1.97373E-01, 8.96048E-03
240, 6.53810E-01, 2.65278E-01, 1.96061E-01, 8.76897E-03
