time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
230, 4.30211E-04, 2.98196E-04, 2.71457E-04, 1.23708E-04
231, 4.15545E-04, 2.99561E-04, 2.72074E-04, 1.21801E-04
232, 4.00504E-04, 3.00788E-04, 2.73798E-04, 1.19760E-04
233, 3.85119E-04, 3.01877E-04, 2.77020E-04, 1.18342E-04
234, 3.69421E-04, 3.02829E-04, 2.80006E-04, 1.17714E-04
235, 3.53442E-04, 3.03642E-04, 2.82751E-04, 1.16921E-04
236, 3.37212E-04, 3.04318E-04, 2.85248E-04, 1.15963E-04
237, 3.30384E-04, 3.04857E-04, 2.87492E-04, 1.14846E-04
238, 3.29879E-04, 3.05258E-04, 2.89479E-04, 1.14627E-04
239, 3.28793E-04, 3.05522E-04, 2.91203E-04, 1.14640E-04
240, 3.27143E-04, 3.05648E-04, 2.92664E-04, 1.14645E-04
241, 3.24945E-04, 3.05637E-04, 2.93859E-04, 1.14639E-04
242, 3.22219E-04, 3.05487E-04, 2.94785E-04, 1.14623E-04
243, 3.18983E-04, 3.05199E-04, 2.96951E-04, 1.14595E-04
244, 3.15260E-04, 3.04773E-04, 3.00038E-04, 1.14552E-04
245, 3.11072E-04, 3.04207E-04, 3.02932E-04, 1.14496E-04
246, 3.06441E-04, 3.03501E-04, 3.05625E-04, 1.14422E-04
247, 3.01392E-04, 3.02655E-04, 3.08113E-04, 1.14331E-04
248, 2.95948E-04, 3.01668E-04, 3.10389E-04, 1.14221E-04
249, 2.90136E-04, 3.00539E-04, 3.12449E-04, 1.14089E-04
250, 2.83980E-04, 2.99267E-04, 3.14288E-04, 1.13935E-04
251, 2.77506E-04, 2.97851E-04, 3.15901E-04, 1.13758E-04
252, 2.70738E-04, 2.96467E-04, 3.17285E-04, 1.13555E-04
253, 2.63702E-04, 2.95228E-04, 3.18437E-04, 1.14121E-04
254, 2.56423E-04, 2.93868E-04, 3.19353E-04, 1.15172E-04
255, 2.48926E-04, 2.92387E-04, 3.20033E-04, 1.16229E-04
256, 2.41235E-04, 2.90781E-04, 3.20473E-04, 1.17287E-04
257, 2.33373E-04, 2.89051E-04, 3.20674E-04, 1.18346E-04
258, 2.25363E-04, 2.87194E-04, 3.20635E-04, 1.19403E-04
259, 2.17228E-04, 2.85210E-04, 3.20356E-04, 1.20456E-04
260, 2.08990E-04, 2.83097E-04, 3.19838E-04, 1.21503E-04
261, 2.00669E-04, 2.80853E-04, 3.19081E-04, 1.22541E-04
262, 1.96980E-04, 2.78478E-04, 3.18089E-04, 1.23568E-04
263, 1.99218E-04, 2.75969E-04, 3.16863E-04, 1.24583E-04
264, 2.01312E-04, 2.73326E-04, 3.15405E-04, 1.25582E-04
265, 2.06793E-04, 2.70548E-04, 3.13721E-04, 1.26565E-04
266, 2.12792E-04, 2.67632E-04, 3.11813E-04, 1.27528E-04
267, 2.18702E-04, 2.64580E-04, 3.11525E-04, 1.28470E-04
268, 2.24519E-04, 2.61388E-04, 3.12211E-04, 1.29388E-04
269, 2.30240E-04, 2.58058E-04, 3.12730E-04, 1.30282E-04
270, 2.35862E-04, 2.54587E-04, 3.13082E-04, 1.31148E-04
271, 2.41383E-04, 2.50976E-04, 3.13266E-04, 1.31986E-04
272, 2.46798E-04, 2.47223E-04, 3.13283E-04, 1.32792E-04
273, 2.52107E-04, 2.44611E-04, 3.13131E-04, 1.33567E-04
274, 2.57307E-04, 2.41900E-04, 3.12813E-04, 1.34306E-04
275, 2.62396E-04, 2.42987E-04, 3.12327E-04, 1.35010E-04
276, 2.67373E-04, 2.44458E-04, 3.11676E-04, 1.35677E-04
277, 2.72235E-04, 2.45747E-04, 3.12348E-04, 1.36305E-04
